"","Domestic","Commercial","Public"
0,159.35,0,0
1,150.683333333333,0,0
2,128.566666666667,0,0
3,142.1,0,0
4,146.433333333333,0,0
5,154.133333333333,0,0
6,151.333333333333,0,0
7,94.0833333333334,0,0
8,129.316666666667,4500,0
9,221.033333333333,4500,0
10,194.583333333333,4500,0
11,241.016666666667,4500,0
12,211.433333333333,4500,0
13,181.85,4500,0
14,221.716666666667,4500,0
15,202.916666666667,0,0
16,179.666666666667,0,0
17,357.483333333333,0,0
18,376.683333333333,0,0
19,415.766666666667,0,0
20,447.733333333333,0,0
21,527.233333333333,0,0
22,451.8,0,0
23,369.45,0,0
24,159.35,0,0
25,150.683333333333,0,0
26,128.566666666667,0,0
27,142.1,0,0
28,146.433333333333,0,0
29,154.133333333333,0,0
30,151.333333333333,0,0
31,94.0833333333334,0,0
32,129.316666666667,4500,0
33,221.033333333333,4500,0
34,194.583333333333,4500,0
35,241.016666666667,4500,0
36,211.433333333333,4500,0
37,181.85,4500,0
38,221.716666666667,4500,0
39,202.916666666667,0,0
40,179.666666666667,0,0
41,357.483333333333,0,0
42,376.683333333333,0,0
43,415.766666666667,0,0
44,447.733333333333,0,0
45,527.233333333333,0,0
46,451.8,0,0
47,369.45,0,0
48,159.35,0,0
49,150.683333333333,0,0
50,128.566666666667,0,0
51,142.1,0,0
52,146.433333333333,0,0
53,154.133333333333,0,0
54,151.333333333333,0,0
55,94.0833333333334,0,0
56,129.316666666667,4500,0
57,221.033333333333,4500,0
58,194.583333333333,4500,0
59,241.016666666667,4500,0
60,211.433333333333,4500,0
61,181.85,4500,0
62,221.716666666667,4500,0
63,202.916666666667,0,0
64,179.666666666667,0,0
65,357.483333333333,0,0
66,376.683333333333,0,0
67,415.766666666667,0,0
68,447.733333333333,0,0
69,527.233333333333,0,0
70,451.8,0,0
71,369.45,0,0
72,159.35,0,0
73,150.683333333333,0,0
74,128.566666666667,0,0
75,142.1,0,0
76,146.433333333333,0,0
77,154.133333333333,0,0
78,151.333333333333,0,0
79,94.0833333333334,0,0
80,129.316666666667,4500,0
81,221.033333333333,4500,0
82,194.583333333333,4500,0
83,241.016666666667,4500,0
84,211.433333333333,4500,0
85,181.85,4500,0
86,221.716666666667,4500,0
87,202.916666666667,0,0
88,179.666666666667,0,0
89,357.483333333333,0,0
90,376.683333333333,0,0
91,415.766666666667,0,0
92,447.733333333333,0,0
93,527.233333333333,0,0
94,451.8,0,0
95,369.45,0,0
96,121.866666666667,0,0
97,132.416666666667,0,0
98,127.416666666667,0,0
99,122.183333333333,0,0
100,122.533333333333,0,0
101,119,0,0
102,111.9,0,0
103,86.5166666666667,0,0
104,74.3333333333333,4500,0
105,63.45,4500,0
106,90.0333333333333,4500,0
107,78.2,4500,0
108,112.716666666667,4500,0
109,123.433333333333,4500,0
110,180.85,4500,0
111,214.7,0,0
112,161.766666666667,0,0
113,224.166666666667,0,0
114,361.45,0,0
115,351.2,0,0
116,345.75,0,0
117,357.083333333333,0,0
118,290.7,0,0
119,198.833333333333,0,0
120,121.866666666667,0,0
121,132.416666666667,0,0
122,127.416666666667,0,0
123,122.183333333333,0,0
124,122.533333333333,0,0
125,119,0,0
126,111.9,0,0
127,86.5166666666667,0,0
128,74.3333333333333,4500,0
129,63.45,4500,0
130,90.0333333333333,4500,0
131,78.2,4500,0
132,112.716666666667,4500,0
133,123.433333333333,4500,0
134,180.85,4500,0
135,214.7,0,0
136,161.766666666667,0,0
137,224.166666666667,0,0
138,361.45,0,0
139,351.2,0,0
140,345.75,0,0
141,357.083333333333,0,0
142,290.7,0,0
143,198.833333333333,0,0
144,159.35,0,0
145,150.683333333333,0,0
146,128.566666666667,0,0
147,142.1,0,0
148,146.433333333333,0,0
149,154.133333333333,0,0
150,151.333333333333,0,0
151,94.0833333333334,0,0
152,129.316666666667,4500,0
153,221.033333333333,4500,0
154,194.583333333333,4500,0
155,241.016666666667,4500,0
156,211.433333333333,4500,0
157,181.85,4500,0
158,221.716666666667,4500,0
159,202.916666666667,0,0
160,179.666666666667,0,0
161,357.483333333333,0,0
162,376.683333333333,0,0
163,415.766666666667,0,0
164,447.733333333333,0,0
165,527.233333333333,0,0
166,451.8,0,0
167,369.45,0,0
168,159.35,0,0
169,150.683333333333,0,0
170,128.566666666667,0,0
171,142.1,0,0
172,146.433333333333,0,0
173,154.133333333333,0,0
174,151.333333333333,0,0
175,94.0833333333334,0,0
176,129.316666666667,4500,0
177,221.033333333333,4500,0
178,194.583333333333,4500,0
179,241.016666666667,4500,0
180,211.433333333333,4500,0
181,181.85,4500,0
182,221.716666666667,4500,0
183,202.916666666667,0,0
184,179.666666666667,0,0
185,357.483333333333,0,0
186,376.683333333333,0,0
187,415.766666666667,0,0
188,447.733333333333,0,0
189,527.233333333333,0,0
190,451.8,0,0
191,369.45,0,0
192,159.35,0,0
193,150.683333333333,0,0
194,128.566666666667,0,0
195,142.1,0,0
196,146.433333333333,0,0
197,154.133333333333,0,0
198,151.333333333333,0,0
199,94.0833333333334,0,0
200,129.316666666667,4500,0
201,221.033333333333,4500,0
202,194.583333333333,4500,0
203,241.016666666667,4500,0
204,211.433333333333,4500,0
205,181.85,4500,0
206,221.716666666667,4500,0
207,202.916666666667,0,0
208,179.666666666667,0,0
209,357.483333333333,0,0
210,376.683333333333,0,0
211,415.766666666667,0,0
212,447.733333333333,0,0
213,527.233333333333,0,0
214,451.8,0,0
215,369.45,0,0
216,159.35,0,0
217,150.683333333333,0,0
218,128.566666666667,0,0
219,142.1,0,0
220,146.433333333333,0,0
221,154.133333333333,0,0
222,151.333333333333,0,0
223,94.0833333333334,0,0
224,129.316666666667,4500,0
225,221.033333333333,4500,0
226,194.583333333333,4500,0
227,241.016666666667,4500,0
228,211.433333333333,4500,0
229,181.85,4500,0
230,221.716666666667,4500,0
231,202.916666666667,0,0
232,179.666666666667,0,0
233,357.483333333333,0,0
234,376.683333333333,0,0
235,415.766666666667,0,0
236,447.733333333333,0,0
237,527.233333333333,0,0
238,451.8,0,0
239,369.45,0,0
240,159.35,0,0
241,150.683333333333,0,0
242,128.566666666667,0,0
243,142.1,0,0
244,146.433333333333,0,0
245,154.133333333333,0,0
246,151.333333333333,0,0
247,94.0833333333334,0,0
248,129.316666666667,4500,0
249,221.033333333333,4500,0
250,194.583333333333,4500,0
251,241.016666666667,4500,0
252,211.433333333333,4500,0
253,181.85,4500,0
254,221.716666666667,4500,0
255,202.916666666667,0,0
256,179.666666666667,0,0
257,357.483333333333,0,0
258,376.683333333333,0,0
259,415.766666666667,0,0
260,447.733333333333,0,0
261,527.233333333333,0,0
262,451.8,0,0
263,369.45,0,0
264,121.866666666667,0,0
265,132.416666666667,0,0
266,127.416666666667,0,0
267,122.183333333333,0,0
268,122.533333333333,0,0
269,119,0,0
270,111.9,0,0
271,86.5166666666667,0,0
272,74.3333333333333,4500,0
273,63.45,4500,0
274,90.0333333333333,4500,0
275,78.2,4500,0
276,112.716666666667,4500,0
277,123.433333333333,4500,0
278,180.85,4500,0
279,214.7,0,0
280,161.766666666667,0,0
281,224.166666666667,0,0
282,361.45,0,0
283,351.2,0,0
284,345.75,0,0
285,357.083333333333,0,0
286,290.7,0,0
287,198.833333333333,0,0
288,121.866666666667,0,0
289,132.416666666667,0,0
290,127.416666666667,0,0
291,122.183333333333,0,0
292,122.533333333333,0,0
293,119,0,0
294,111.9,0,0
295,86.5166666666667,0,0
296,74.3333333333333,4500,0
297,63.45,4500,0
298,90.0333333333333,4500,0
299,78.2,4500,0
300,112.716666666667,4500,0
301,123.433333333333,4500,0
302,180.85,4500,0
303,214.7,0,0
304,161.766666666667,0,0
305,224.166666666667,0,0
306,361.45,0,0
307,351.2,0,0
308,345.75,0,0
309,357.083333333333,0,0
310,290.7,0,0
311,198.833333333333,0,0
312,159.35,0,0
313,150.683333333333,0,0
314,128.566666666667,0,0
315,142.1,0,0
316,146.433333333333,0,0
317,154.133333333333,0,0
318,151.333333333333,0,0
319,94.0833333333334,0,0
320,129.316666666667,4500,0
