"","Domestic","Commercial","Public"
0,167.366666666667,0,0
1,163.45,0,0
2,128.633333333333,0,0
3,146.1,0,0
4,148.1,0,0
5,149.833333333333,0,0
6,183.083333333333,0,0
7,139.65,0,0
8,151.516666666667,4500,0
9,159.533333333333,4500,0
10,152.916666666667,4500,0
11,194.633333333333,4500,0
12,205.816666666667,4500,0
13,198.25,4500,0
14,187.05,4500,0
15,189.366666666667,0,0
16,187.333333333333,0,0
17,265.3,0,0
18,297.466666666667,0,0
19,346.816666666667,0,0
20,354.283333333333,0,0
21,423.966666666667,0,0
22,410.083333333333,0,0
23,314.8,0,0
24,167.366666666667,0,0
25,163.45,0,0
26,128.633333333333,0,0
27,146.1,0,0
28,148.1,0,0
29,149.833333333333,0,0
30,183.083333333333,0,0
31,139.65,0,0
32,151.516666666667,4500,0
33,159.533333333333,4500,0
34,152.916666666667,4500,0
35,194.633333333333,4500,0
36,205.816666666667,4500,0
37,198.25,4500,0
38,187.05,4500,0
39,189.366666666667,0,0
40,187.333333333333,0,0
41,265.3,0,0
42,297.466666666667,0,0
43,346.816666666667,0,0
44,354.283333333333,0,0
45,423.966666666667,0,0
46,410.083333333333,0,0
47,314.8,0,0
48,167.366666666667,0,0
49,163.45,0,0
50,128.633333333333,0,0
51,146.1,0,0
52,148.1,0,0
53,149.833333333333,0,0
54,183.083333333333,0,0
55,139.65,0,0
56,151.516666666667,4500,0
57,159.533333333333,4500,0
58,152.916666666667,4500,0
59,194.633333333333,4500,0
60,205.816666666667,4500,0
61,198.25,4500,0
62,187.05,4500,0
63,189.366666666667,0,0
64,187.333333333333,0,0
65,265.3,0,0
66,297.466666666667,0,0
67,346.816666666667,0,0
68,354.283333333333,0,0
69,423.966666666667,0,0
70,410.083333333333,0,0
71,314.8,0,0
72,167.366666666667,0,0
73,163.45,0,0
74,128.633333333333,0,0
75,146.1,0,0
76,148.1,0,0
77,149.833333333333,0,0
78,183.083333333333,0,0
79,139.65,0,0
80,151.516666666667,4500,0
81,159.533333333333,4500,0
82,152.916666666667,4500,0
83,194.633333333333,4500,0
84,205.816666666667,4500,0
85,198.25,4500,0
86,187.05,4500,0
87,189.366666666667,0,0
88,187.333333333333,0,0
89,265.3,0,0
90,297.466666666667,0,0
91,346.816666666667,0,0
92,354.283333333333,0,0
93,423.966666666667,0,0
94,410.083333333333,0,0
95,314.8,0,0
96,120.166666666667,0,0
97,131.45,0,0
98,124.966666666667,0,0
99,122.033333333333,0,0
100,121.6,0,0
101,122.833333333333,0,0
102,128.816666666667,0,0
103,79.0833333333333,0,0
104,82.75,4500,0
105,75.2166666666667,4500,0
106,63.8833333333333,4500,0
107,100.1,4500,0
108,122.216666666667,4500,0
109,99.1166666666667,4500,0
110,156.9,4500,0
111,194.966666666667,0,0
112,171.8,0,0
113,256.633333333333,0,0
114,374.75,0,0
115,399.05,0,0
116,436.216666666666,0,0
117,417.9,0,0
118,293.25,0,0
119,233.3,0,0
120,120.166666666667,0,0
121,131.45,0,0
122,124.966666666667,0,0
123,122.033333333333,0,0
124,121.6,0,0
125,122.833333333333,0,0
126,128.816666666667,0,0
127,79.0833333333333,0,0
128,82.75,4500,0
129,75.2166666666667,4500,0
130,63.8833333333333,4500,0
131,100.1,4500,0
132,122.216666666667,4500,0
133,99.1166666666667,4500,0
134,156.9,4500,0
135,194.966666666667,0,0
136,171.8,0,0
137,256.633333333333,0,0
138,374.75,0,0
139,399.05,0,0
140,436.216666666666,0,0
141,417.9,0,0
142,293.25,0,0
143,233.3,0,0
144,167.366666666667,0,0
145,163.45,0,0
146,128.633333333333,0,0
147,146.1,0,0
148,148.1,0,0
149,149.833333333333,0,0
150,183.083333333333,0,0
151,139.65,0,0
152,151.516666666667,4500,0
153,159.533333333333,4500,0
154,152.916666666667,4500,0
155,194.633333333333,4500,0
156,205.816666666667,4500,0
157,198.25,4500,0
158,187.05,4500,0
159,189.366666666667,0,0
160,187.333333333333,0,0
161,265.3,0,0
162,297.466666666667,0,0
163,346.816666666667,0,0
164,354.283333333333,0,0
165,423.966666666667,0,0
166,410.083333333333,0,0
167,314.8,0,0
168,167.366666666667,0,0
169,163.45,0,0
170,128.633333333333,0,0
171,146.1,0,0
172,148.1,0,0
173,149.833333333333,0,0
174,183.083333333333,0,0
175,139.65,0,0
176,151.516666666667,4500,0
177,159.533333333333,4500,0
178,152.916666666667,4500,0
179,194.633333333333,4500,0
180,205.816666666667,4500,0
181,198.25,4500,0
182,187.05,4500,0
183,189.366666666667,0,0
184,187.333333333333,0,0
185,265.3,0,0
186,297.466666666667,0,0
187,346.816666666667,0,0
188,354.283333333333,0,0
189,423.966666666667,0,0
190,410.083333333333,0,0
191,314.8,0,0
192,167.366666666667,0,0
193,163.45,0,0
194,128.633333333333,0,0
195,146.1,0,0
196,148.1,0,0
197,149.833333333333,0,0
198,183.083333333333,0,0
199,139.65,0,0
200,151.516666666667,4500,0
201,159.533333333333,4500,0
202,152.916666666667,4500,0
203,194.633333333333,4500,0
204,205.816666666667,4500,0
205,198.25,4500,0
206,187.05,4500,0
207,189.366666666667,0,0
208,187.333333333333,0,0
209,265.3,0,0
210,297.466666666667,0,0
211,346.816666666667,0,0
212,354.283333333333,0,0
213,423.966666666667,0,0
214,410.083333333333,0,0
215,314.8,0,0
216,167.366666666667,0,0
217,163.45,0,0
218,128.633333333333,0,0
219,146.1,0,0
220,148.1,0,0
221,149.833333333333,0,0
222,183.083333333333,0,0
223,139.65,0,0
224,151.516666666667,4500,0
225,159.533333333333,4500,0
226,152.916666666667,4500,0
227,194.633333333333,4500,0
228,205.816666666667,4500,0
229,198.25,4500,0
230,187.05,4500,0
231,189.366666666667,0,0
232,187.333333333333,0,0
233,265.3,0,0
234,297.466666666667,0,0
235,346.816666666667,0,0
236,354.283333333333,0,0
237,423.966666666667,0,0
238,410.083333333333,0,0
239,314.8,0,0
240,167.366666666667,0,0
241,163.45,0,0
242,128.633333333333,0,0
243,146.1,0,0
244,148.1,0,0
245,149.833333333333,0,0
246,183.083333333333,0,0
247,139.65,0,0
248,151.516666666667,4500,0
249,159.533333333333,4500,0
250,152.916666666667,4500,0
251,194.633333333333,4500,0
252,205.816666666667,4500,0
253,198.25,4500,0
254,187.05,4500,0
255,189.366666666667,0,0
256,187.333333333333,0,0
257,265.3,0,0
258,297.466666666667,0,0
259,346.816666666667,0,0
260,354.283333333333,0,0
261,423.966666666667,0,0
262,410.083333333333,0,0
263,314.8,0,0
264,120.166666666667,0,0
265,131.45,0,0
266,124.966666666667,0,0
267,122.033333333333,0,0
268,121.6,0,0
269,122.833333333333,0,0
270,128.816666666667,0,0
271,79.0833333333333,0,0
272,82.75,4500,0
273,75.2166666666667,4500,0
274,63.8833333333333,4500,0
275,100.1,4500,0
276,122.216666666667,4500,0
277,99.1166666666667,4500,0
278,156.9,4500,0
279,194.966666666667,0,0
280,171.8,0,0
281,256.633333333333,0,0
282,374.75,0,0
283,399.05,0,0
284,436.216666666666,0,0
285,417.9,0,0
286,293.25,0,0
287,233.3,0,0
288,120.166666666667,0,0
289,131.45,0,0
290,124.966666666667,0,0
291,122.033333333333,0,0
292,121.6,0,0
293,122.833333333333,0,0
294,128.816666666667,0,0
295,79.0833333333333,0,0
296,82.75,4500,0
297,75.2166666666667,4500,0
298,63.8833333333333,4500,0
299,100.1,4500,0
300,122.216666666667,4500,0
301,99.1166666666667,4500,0
302,156.9,4500,0
303,194.966666666667,0,0
304,171.8,0,0
305,256.633333333333,0,0
306,374.75,0,0
307,399.05,0,0
308,436.216666666666,0,0
309,417.9,0,0
310,293.25,0,0
311,233.3,0,0
312,167.366666666667,0,0
313,163.45,0,0
314,128.633333333333,0,0
315,146.1,0,0
316,148.1,0,0
317,149.833333333333,0,0
318,183.083333333333,0,0
319,139.65,0,0
320,151.516666666667,4500,0
321,159.533333333333,4500,0
322,152.916666666667,4500,0
323,194.633333333333,4500,0
324,205.816666666667,4500,0
325,198.25,4500,0
326,187.05,4500,0
327,189.366666666667,0,0
328,187.333333333333,0,0
329,265.3,0,0
330,297.466666666667,0,0
331,346.816666666667,0,0
332,354.283333333333,0,0
333,423.966666666667,0,0
334,410.083333333333,0,0
335,314.8,0,0
336,167.366666666667,0,0
337,163.45,0,0
338,128.633333333333,0,0
339,146.1,0,0
340,148.1,0,0
341,149.833333333333,0,0
342,183.083333333333,0,0
343,139.65,0,0
344,151.516666666667,4500,0
345,159.533333333333,4500,0
346,152.916666666667,4500,0
347,194.633333333333,4500,0
348,205.816666666667,4500,0
349,198.25,4500,0
350,187.05,4500,0
351,189.366666666667,0,0
352,187.333333333333,0,0
353,265.3,0,0
354,297.466666666667,0,0
355,346.816666666667,0,0
356,354.283333333333,0,0
357,423.966666666667,0,0
358,410.083333333333,0,0
359,314.8,0,0
360,167.366666666667,0,0
361,163.45,0,0
362,128.633333333333,0,0
363,146.1,0,0
364,148.1,0,0
365,149.833333333333,0,0
366,183.083333333333,0,0
367,139.65,0,0
368,151.516666666667,4500,0
369,159.533333333333,4500,0
370,152.916666666667,4500,0
371,194.633333333333,4500,0
372,205.816666666667,4500,0
373,198.25,4500,0
374,187.05,4500,0
375,189.366666666667,0,0
376,187.333333333333,0,0
377,265.3,0,0
378,297.466666666667,0,0
379,346.816666666667,0,0
380,354.283333333333,0,0
381,423.966666666667,0,0
382,410.083333333333,0,0
383,314.8,0,0
384,167.366666666667,0,0
385,163.45,0,0
386,128.633333333333,0,0
387,146.1,0,0
388,148.1,0,0
389,149.833333333333,0,0
390,183.083333333333,0,0
391,139.65,0,0
392,151.516666666667,4500,0
393,159.533333333333,4500,0
394,152.916666666667,4500,0
395,194.633333333333,4500,0
396,205.816666666667,4500,0
397,198.25,4500,0
398,187.05,4500,0
399,189.366666666667,0,0
400,187.333333333333,0,0
401,265.3,0,0
402,297.466666666667,0,0
403,346.816666666667,0,0
404,354.283333333333,0,0
405,423.966666666667,0,0
406,410.083333333333,0,0
407,314.8,0,0
408,167.366666666667,0,0
409,163.45,0,0
410,128.633333333333,0,0
411,146.1,0,0
412,148.1,0,0
413,149.833333333333,0,0
414,183.083333333333,0,0
415,139.65,0,0
416,151.516666666667,4500,0
417,159.533333333333,4500,0
418,152.916666666667,4500,0
419,194.633333333333,4500,0
420,205.816666666667,4500,0
421,198.25,4500,0
422,187.05,4500,0
423,189.366666666667,0,0
424,187.333333333333,0,0
425,265.3,0,0
426,297.466666666667,0,0
427,346.816666666667,0,0
428,354.283333333333,0,0
429,423.966666666667,0,0
430,410.083333333333,0,0
431,314.8,0,0
432,120.166666666667,0,0
433,131.45,0,0
434,124.966666666667,0,0
435,122.033333333333,0,0
436,121.6,0,0
437,122.833333333333,0,0
438,128.816666666667,0,0
439,79.0833333333333,0,0
440,82.75,4500,0
441,75.2166666666667,4500,0
442,63.8833333333333,4500,0
443,100.1,4500,0
444,122.216666666667,4500,0
445,99.1166666666667,4500,0
446,156.9,4500,0
447,194.966666666667,0,0
448,171.8,0,0
449,256.633333333333,0,0
450,374.75,0,0
451,399.05,0,0
452,436.216666666666,0,0
453,417.9,0,0
454,293.25,0,0
455,233.3,0,0
456,120.166666666667,0,0
457,131.45,0,0
458,124.966666666667,0,0
459,122.033333333333,0,0
460,121.6,0,0
461,122.833333333333,0,0
462,128.816666666667,0,0
463,79.0833333333333,0,0
464,82.75,4500,0
465,75.2166666666667,4500,0
466,63.8833333333333,4500,0
467,100.1,4500,0
468,122.216666666667,4500,0
469,99.1166666666667,4500,0
470,156.9,4500,0
471,194.966666666667,0,0
472,171.8,0,0
473,256.633333333333,0,0
474,374.75,0,0
475,399.05,0,0
476,436.216666666666,0,0
477,417.9,0,0
478,293.25,0,0
479,233.3,0,0
480,167.366666666667,0,0
481,163.45,0,0
482,128.633333333333,0,0
483,146.1,0,0
484,148.1,0,0
485,149.833333333333,0,0
486,183.083333333333,0,0
487,139.65,0,0
488,151.516666666667,4500,0
489,159.533333333333,4500,0
490,152.916666666667,4500,0
491,194.633333333333,4500,0
492,205.816666666667,4500,0
493,198.25,4500,0
494,187.05,4500,0
495,189.366666666667,0,0
496,187.333333333333,0,0
497,265.3,0,0
498,297.466666666667,0,0
499,346.816666666667,0,0
500,354.283333333333,0,0
501,423.966666666667,0,0
502,410.083333333333,0,0
503,314.8,0,0
504,167.366666666667,0,0
505,163.45,0,0
506,128.633333333333,0,0
507,146.1,0,0
508,148.1,0,0
509,149.833333333333,0,0
510,183.083333333333,0,0
511,139.65,0,0
512,151.516666666667,4500,0
513,159.533333333333,4500,0
514,152.916666666667,4500,0
515,194.633333333333,4500,0
516,205.816666666667,4500,0
517,198.25,4500,0
518,187.05,4500,0
519,189.366666666667,0,0
520,187.333333333333,0,0
521,265.3,0,0
522,297.466666666667,0,0
523,346.816666666667,0,0
524,354.283333333333,0,0
525,423.966666666667,0,0
526,410.083333333333,0,0
527,314.8,0,0
528,167.366666666667,0,0
529,163.45,0,0
530,128.633333333333,0,0
531,146.1,0,0
532,148.1,0,0
533,149.833333333333,0,0
534,183.083333333333,0,0
535,139.65,0,0
536,151.516666666667,4500,0
537,159.533333333333,4500,0
538,152.916666666667,4500,0
539,194.633333333333,4500,0
540,205.816666666667,4500,0
541,198.25,4500,0
542,187.05,4500,0
543,189.366666666667,0,0
544,187.333333333333,0,0
545,265.3,0,0
546,297.466666666667,0,0
547,346.816666666667,0,0
548,354.283333333333,0,0
549,423.966666666667,0,0
550,410.083333333333,0,0
551,314.8,0,0
552,167.366666666667,0,0
553,163.45,0,0
554,128.633333333333,0,0
555,146.1,0,0
556,148.1,0,0
557,149.833333333333,0,0
558,183.083333333333,0,0
559,139.65,0,0
560,151.516666666667,4500,0
561,159.533333333333,4500,0
562,152.916666666667,4500,0
563,194.633333333333,4500,0
564,205.816666666667,4500,0
565,198.25,4500,0
566,187.05,4500,0
567,189.366666666667,0,0
568,187.333333333333,0,0
569,265.3,0,0
570,297.466666666667,0,0
571,346.816666666667,0,0
572,354.283333333333,0,0
573,423.966666666667,0,0
574,410.083333333333,0,0
575,314.8,0,0
576,167.366666666667,0,0
577,163.45,0,0
578,128.633333333333,0,0
579,146.1,0,0
580,148.1,0,0
581,149.833333333333,0,0
582,183.083333333333,0,0
583,139.65,0,0
584,151.516666666667,4500,0
585,159.533333333333,4500,0
