"","Maximum","Mean","Median"
0,4622.26666666667,877.886565829528,131.683333333333
1,4672.01666666667,918.561356544901,184.633333333333
2,4860.4,1020.91086567732,300.983333333333
3,5210.9,1224.56642884323,582.8
4,5655.8,1538.62455669711,944.8
5,5986.98333333333,1828.76830669711,1330.51666666667
6,6506.06666666667,2060.42433980213,1602.08333333333
7,6480.8,2139.21612062405,1753.68333333333
8,6605.23333333333,2165.79203386606,1779.83333333333
9,6805.16666666667,2198.65723173516,1821.2
