"","Domestic","Commercial","Public"
0,123.583333333333,66.2333333333333,0
1,150.683333333333,82.9299999999999,0
2,151.333333333333,79.3666666666668,0
3,154.416666666667,46.4866666666666,0
4,145.916666666667,5.64,0
5,149.866666666667,28.12,0
6,123.6,27.6,0
7,77.85,70.4499999999998,0
8,74.2666666666667,58.1933333333335,0
9,78.85,110.416666666667,0
10,77.5666666666667,71.2233333333333,0
11,98.8166666666667,35.4466666666666,0
12,107.266666666667,0.35,0
13,111.083333333333,140.423333333333,0
14,124.016666666667,132.243333333333,0
15,133.583333333333,231.56,0
16,226.833333333333,311.246666666667,0
17,325.35,360.25,0
18,406.5,331.35,0
19,390.333333333333,277.936666666667,0
20,372.2,300.81,0
21,394.5,175.406666666666,0
22,420.333333333333,143.213333333333,0
23,268.266666666667,119.96,0
24,123.583333333333,54.64,0
25,150.683333333333,6.62666666666664,0
26,151.333333333333,3.22666666666669,0
27,154.416666666667,0,0
28,145.916666666667,0.70666666666666,0
29,149.866666666667,0,0
30,123.6,0.186666666666667,0
31,77.85,6.19666666666666,0
32,74.2666666666667,5.72,0
33,78.85,17.84,0
34,77.5666666666667,27.5066666666667,0
35,98.8166666666667,95.4400000000001,0
36,107.266666666667,23.62,0
37,111.083333333333,19.04,0
38,124.016666666667,180.766666666667,0
39,133.583333333333,329.833333333333,0
40,226.833333333333,176.046666666666,0
41,325.35,135.656666666667,0
42,406.5,214.643333333333,0
43,390.333333333333,261.036666666667,0
44,372.2,301.013333333333,0
45,394.5,179.403333333333,0
46,420.333333333333,93.8400000000001,0
47,268.266666666667,57.96,0
48,123.583333333333,28.7866666666666,0
49,150.683333333333,0.666666666666668,0
50,151.333333333333,0.72,0
51,154.416666666667,0.32,0
52,145.916666666667,4.93333333333334,0
53,149.866666666667,6.4,0
54,123.6,0.213333333333334,0
55,77.85,46.1233333333334,0
56,74.2666666666667,51.0666666666667,0
57,78.85,42.3633333333333,0
58,77.5666666666667,41.6733333333334,0
59,98.8166666666667,21.3566666666666,0
60,107.266666666667,39.74,0
61,111.083333333333,61.3866666666666,0
62,124.016666666667,111.426666666667,0
63,133.583333333333,109.996666666667,0
64,226.833333333333,267.88,0
65,325.35,281.45,0
66,406.5,254.769999999999,0
67,390.333333333333,344.44,0
68,372.2,308.856666666667,0
69,394.5,206.41,0
70,420.333333333333,115.423333333333,0
71,268.266666666667,30.3333333333333,0
72,123.583333333333,26.3533333333333,0
73,150.683333333333,28.4366666666666,0
74,151.333333333333,20.7833333333333,0
75,154.416666666667,27.94,0
76,145.916666666667,41.1,0
77,149.866666666667,14.02,0
78,123.6,2.73000000000001,0
79,77.85,10.6,0
80,74.2666666666667,9.59333333333334,0
81,78.85,21.3233333333333,0
82,77.5666666666667,20.2366666666666,0
83,98.8166666666667,48.7466666666666,0
84,107.266666666667,46.3133333333335,0
85,111.083333333333,53.4333333333335,0
86,124.016666666667,53.2266666666666,0
87,133.583333333333,123.546666666667,0
88,226.833333333333,112.536666666667,0
89,325.35,42.5133333333333,0
90,406.5,83.9733333333333,0
91,390.333333333333,140.586666666667,0
92,372.2,154.566666666667,0
93,394.5,79.2333333333335,0
94,420.333333333333,58.1400000000001,0
95,268.266666666667,56.76,0
96,122.283333333333,4.13333333333332,0
97,157.716666666667,0,0
98,136.133333333333,1.91666666666667,0
99,125.833333333333,1.91666666666667,0
100,121.8,8,0
101,127.366666666667,0.0266666666666666,0
102,118.166666666667,2.28,0
103,110.85,7.29333333333332,0
104,197.366666666667,18.7866666666667,0
105,250.233333333333,27.5866666666667,0
106,244.116666666667,25.76,0
107,83.55,69.8466666666667,0
108,99.3666666666666,78.5299999999998,0
109,112.7,184.56,0
110,103.716666666667,179.333333333333,0
111,77.7,169.736666666666,0
112,268.666666666667,223.48,0
113,412.483333333333,216.656666666667,0
114,388.3,233.536666666667,0
115,369.766666666667,98.6433333333333,0
116,407.85,223.873333333333,0
117,411.016666666667,113.673333333333,0
118,459.283333333333,163.406666666667,0
119,405.383333333333,8.36666666666665,0
120,122.283333333333,6.61666666666666,0
121,157.716666666667,4.6,0
122,136.133333333333,15.15,0
123,125.833333333333,6.11666666666667,0
124,121.8,11.7833333333334,0
125,127.366666666667,23.7666666666667,0
126,118.166666666667,5.88333333333334,0
127,110.85,19.17,0
128,197.366666666667,83.6466666666668,0
129,250.233333333333,186.16,0
130,244.116666666667,47.4133333333333,0
131,83.55,42.2866666666667,0
132,99.3666666666666,53.27,0
133,112.7,40.4333333333334,0
134,103.716666666667,56.96,0
135,77.7,112.206666666667,0
136,268.666666666667,151.283333333333,0
137,412.483333333333,24.3333333333333,0
138,388.3,82.9933333333334,0
139,369.766666666667,165.07,0
140,407.85,287.666666666667,0
141,411.016666666667,68.9733333333335,0
142,459.283333333333,121.733333333333,0
143,405.383333333333,114.506666666667,0
144,123.583333333333,27.6533333333334,0
145,150.683333333333,21.1433333333334,0
146,151.333333333333,14.4666666666666,0
147,154.416666666667,6.68666666666668,0
148,145.916666666667,14.38,0
149,149.866666666667,43.3266666666667,0
150,123.6,14.6766666666667,0
151,77.85,18.07,0
152,74.2666666666667,80.51,0
153,78.85,103.4,0
154,77.5666666666667,149.11,0
155,98.8166666666667,171.846666666667,0
156,107.266666666667,236.703333333333,0
157,111.083333333333,292.433333333334,0
158,124.016666666667,280.103333333333,0
159,133.583333333333,264.93,0
160,226.833333333333,118.243333333333,0
161,325.35,114.866666666667,0
162,406.5,151.956666666667,0
163,390.333333333333,171.03,0
164,372.2,216.103333333333,0
165,394.5,156.5,0
166,420.333333333333,125.86,0
167,268.266666666667,38.2266666666666,0
168,123.583333333333,22.2566666666666,0
169,150.683333333333,21.3433333333333,0
170,151.333333333333,20.9533333333333,0
171,154.416666666667,19.7466666666667,0
172,145.916666666667,16.8366666666667,0
173,149.866666666667,22.3833333333334,0
174,123.6,14.6166666666667,0
