"","Domestic","Commercial","Public"
0,114.4,66.2333333333333,0
1,139,82.9299999999999,0
2,149.783333333333,79.3666666666668,0
3,165.983333333333,46.4866666666666,0
4,146.9,5.64,0
5,159.983333333333,28.12,0
6,126.616666666667,27.6,0
7,81.7833333333333,70.4499999999998,0
8,67.6333333333334,58.1933333333335,0
9,79.3,110.416666666667,0
10,107.116666666667,71.2233333333333,0
11,168.666666666667,35.4466666666666,0
12,161.283333333333,0.35,0
13,153.516666666667,140.423333333333,0
14,166.566666666667,132.243333333333,0
15,173.166666666667,231.56,0
16,250.283333333333,311.246666666667,0
17,467.55,360.25,0
18,527.166666666667,331.35,0
19,457.166666666667,277.936666666667,0
20,457.083333333333,300.81,0
21,516.616666666667,175.406666666666,0
22,391.6,143.213333333333,0
23,267.95,119.96,0
24,114.4,54.64,0
25,139,6.62666666666664,0
26,149.783333333333,3.22666666666669,0
27,165.983333333333,0,0
28,146.9,0.70666666666666,0
29,159.983333333333,0,0
30,126.616666666667,0.186666666666667,0
31,81.7833333333333,6.19666666666666,0
32,67.6333333333334,5.72,0
33,79.3,17.84,0
34,107.116666666667,27.5066666666667,0
35,168.666666666667,95.4400000000001,0
36,161.283333333333,23.62,0
37,153.516666666667,19.04,0
38,166.566666666667,180.766666666667,0
39,173.166666666667,329.833333333333,0
40,250.283333333333,176.046666666666,0
41,467.55,135.656666666667,0
42,527.166666666667,214.643333333333,0
43,457.166666666667,261.036666666667,0
44,457.083333333333,301.013333333333,0
45,516.616666666667,179.403333333333,0
46,391.6,93.8400000000001,0
47,267.95,57.96,0
48,114.4,28.7866666666666,0
49,139,0.666666666666668,0
50,149.783333333333,0.72,0
51,165.983333333333,0.32,0
52,146.9,4.93333333333334,0
53,159.983333333333,6.4,0
54,126.616666666667,0.213333333333334,0
55,81.7833333333333,46.1233333333334,0
56,67.6333333333334,51.0666666666667,0
57,79.3,42.3633333333333,0
58,107.116666666667,41.6733333333334,0
59,168.666666666667,21.3566666666666,0
60,161.283333333333,39.74,0
61,153.516666666667,61.3866666666666,0
62,166.566666666667,111.426666666667,0
63,173.166666666667,109.996666666667,0
64,250.283333333333,267.88,0
65,467.55,281.45,0
66,527.166666666667,254.769999999999,0
67,457.166666666667,344.44,0
68,457.083333333333,308.856666666667,0
69,516.616666666667,206.41,0
70,391.6,115.423333333333,0
71,267.95,30.3333333333333,0
72,114.4,26.3533333333333,0
73,139,28.4366666666666,0
74,149.783333333333,20.7833333333333,0
75,165.983333333333,27.94,0
76,146.9,41.1,0
77,159.983333333333,14.02,0
78,126.616666666667,2.73000000000001,0
79,81.7833333333333,10.6,0
80,67.6333333333334,9.59333333333334,0
81,79.3,21.3233333333333,0
82,107.116666666667,20.2366666666666,0
83,168.666666666667,48.7466666666666,0
84,161.283333333333,46.3133333333335,0
85,153.516666666667,53.4333333333335,0
86,166.566666666667,53.2266666666666,0
87,173.166666666667,123.546666666667,0
88,250.283333333333,112.536666666667,0
89,467.55,42.5133333333333,0
90,527.166666666667,83.9733333333333,0
91,457.166666666667,140.586666666667,0
92,457.083333333333,154.566666666667,0
93,516.616666666667,79.2333333333335,0
94,391.6,58.1400000000001,0
95,267.95,56.76,0
96,131.233333333333,4.13333333333332,0
97,184.483333333333,0,0
98,158.333333333333,1.91666666666667,0
99,129.166666666667,1.91666666666667,0
100,125.9,8,0
101,128.733333333333,0.0266666666666666,0
102,118.166666666667,2.28,0
103,89.3833333333333,7.29333333333332,0
104,90.7166666666667,18.7866666666667,0
105,166.933333333333,27.5866666666667,0
106,172.3,25.76,0
107,191.666666666667,69.8466666666667,0
108,199.583333333333,78.5299999999998,0
109,187.65,184.56,0
110,127.1,179.333333333333,0
111,94.3,169.736666666666,0
112,185.183333333333,223.48,0
113,229.883333333333,216.656666666667,0
114,301.316666666667,233.536666666667,0
115,403.766666666667,98.6433333333333,0
116,393.816666666667,223.873333333333,0
117,389.216666666667,113.673333333333,0
118,432.15,163.406666666667,0
119,315.083333333333,8.36666666666665,0
120,131.233333333333,6.61666666666666,0
121,184.483333333333,4.6,0
122,158.333333333333,15.15,0
123,129.166666666667,6.11666666666667,0
124,125.9,11.7833333333334,0
125,128.733333333333,23.7666666666667,0
126,118.166666666667,5.88333333333334,0
127,89.3833333333333,19.17,0
128,90.7166666666667,83.6466666666668,0
129,166.933333333333,186.16,0
130,172.3,47.4133333333333,0
131,191.666666666667,42.2866666666667,0
132,199.583333333333,53.27,0
133,187.65,40.4333333333334,0
134,127.1,56.96,0
135,94.3,112.206666666667,0
136,185.183333333333,151.283333333333,0
137,229.883333333333,24.3333333333333,0
138,301.316666666667,82.9933333333334,0
139,403.766666666667,165.07,0
140,393.816666666667,287.666666666667,0
141,389.216666666667,68.9733333333335,0
142,432.15,121.733333333333,0
143,315.083333333333,114.506666666667,0
144,114.4,27.6533333333334,0
145,139,21.1433333333334,0
146,149.783333333333,14.4666666666666,0
147,165.983333333333,6.68666666666668,0
148,146.9,14.38,0
149,159.983333333333,43.3266666666667,0
150,126.616666666667,14.6766666666667,0
151,81.7833333333333,18.07,0
152,67.6333333333334,80.51,0
153,79.3,103.4,0
154,107.116666666667,149.11,0
155,168.666666666667,171.846666666667,0
156,161.283333333333,236.703333333333,0
157,153.516666666667,292.433333333334,0
158,166.566666666667,280.103333333333,0
159,173.166666666667,264.93,0
160,250.283333333333,118.243333333333,0
161,467.55,114.866666666667,0
162,527.166666666667,151.956666666667,0
163,457.166666666667,171.03,0
164,457.083333333333,216.103333333333,0
165,516.616666666667,156.5,0
166,391.6,125.86,0
167,267.95,38.2266666666666,0
168,114.4,22.2566666666666,0
169,139,21.3433333333333,0
170,149.783333333333,20.9533333333333,0
171,165.983333333333,19.7466666666667,0
172,146.9,16.8366666666667,0
173,159.983333333333,22.3833333333334,0
174,126.616666666667,14.6166666666667,0
175,81.7833333333333,15.4533333333333,0
176,67.6333333333334,15.73,0
177,79.3,44.25,0
178,107.116666666667,51.35,0
179,168.666666666667,61.6,0
180,161.283333333333,46.9566666666666,0
181,153.516666666667,84.0066666666666,0
182,166.566666666667,120.293333333334,0
183,173.166666666667,224.393333333333,0
184,250.283333333333,41.0999999999999,0
185,467.55,56.7566666666667,0
186,527.166666666667,110.673333333333,0
187,457.166666666667,114.456666666667,0
188,457.083333333333,119.326666666667,0
189,516.616666666667,71.1066666666667,0
190,391.6,23.7266666666667,0
191,267.95,47.02,0
192,114.4,30.3266666666666,0
193,139,23.46,0
194,149.783333333333,16.4733333333333,0
195,165.983333333333,24.45,0
196,146.9,18.8,0
197,159.983333333333,38.8466666666667,0
198,126.616666666667,50.1166666666667,0
199,81.7833333333333,65.1099999999999,0
200,67.6333333333334,26.6,0
201,79.3,67.2633333333334,0
202,107.116666666667,103.723333333333,0
203,168.666666666667,368.383333333334,0
204,161.283333333333,176.196666666667,0
205,153.516666666667,291.02,0
206,166.566666666667,200.066666666667,0
207,173.166666666667,377.266666666667,0
208,250.283333333333,270.73,0
209,467.55,138.076666666667,0
210,527.166666666667,135.616666666667,0
211,457.166666666667,212.2,0
212,457.083333333333,718.103333333332,0
213,516.616666666667,220.4,0
214,391.6,139.783333333334,0
215,267.95,104.053333333333,0
216,114.4,56.5233333333335,0
217,139,56.36,0
218,149.783333333333,15.3866666666667,0
219,165.983333333333,20.19,0
220,146.9,19.73,0
221,159.983333333333,19.55,0
222,126.616666666667,34.9666666666666,0
223,81.7833333333333,162.66,0
224,67.6333333333334,144.26,0
225,79.3,273.326666666667,0
226,107.116666666667,53.0566666666667,0
227,168.666666666667,22.2966666666667,0
228,161.283333333333,49.8866666666668,0
229,153.516666666667,51.3433333333333,0
230,166.566666666667,138.043333333333,0
231,173.166666666667,183.62,0
232,250.283333333333,468.716666666668,0
233,467.55,228.123333333333,0
234,527.166666666667,128.303333333333,0
235,457.166666666667,201.186666666667,0
236,457.083333333333,289.49,0
237,516.616666666667,136.186666666667,0
238,391.6,18.7,0
239,267.95,15.0333333333333,0
240,114.4,828.073333333333,0
241,139,2.5,0
242,149.783333333333,6.83333333333334,0
243,165.983333333333,2.08333333333334,0
244,146.9,8.66666666666666,0
245,159.983333333333,24.1666666666666,0
246,126.616666666667,10.7933333333334,0
247,81.7833333333333,79.3466666666666,0
248,67.6333333333334,105.68,0
249,79.3,7.86666666666665,0
250,107.116666666667,35.6966666666667,0
251,168.666666666667,83.9300000000001,0
252,161.283333333333,61.7966666666667,0
253,153.516666666667,232.056666666667,0
254,166.566666666667,505.410000000002,0
255,173.166666666667,225.833333333333,0
256,250.283333333333,281.676666666667,0
257,467.55,118.75,0
258,527.166666666667,84.8,0
259,457.166666666667,248.806666666666,0
260,457.083333333333,135.766666666667,0
261,516.616666666667,86.2166666666669,0
262,391.6,55.1066666666667,0
263,267.95,37.7466666666667,0
264,131.233333333333,25.4333333333333,0
265,184.483333333333,4.69999999999999,0
266,158.333333333333,6.5,0
267,129.166666666667,4.91666666666669,0
268,125.9,6.56666666666666,0
269,128.733333333333,13.85,0
270,118.166666666667,33.7466666666666,0
271,89.3833333333333,51.2400000000001,0
272,90.7166666666667,88.7033333333334,0
273,166.933333333333,338.613333333334,0
274,172.3,315.286666666666,0
275,191.666666666667,6.85333333333325,0
276,199.583333333333,281.619999999999,0
277,187.65,268.639999999999,0
278,127.1,142.163333333334,0
279,94.3,233.333333333334,0
280,185.183333333333,18.8966666666667,0
281,229.883333333333,26.2300000000001,0
282,301.316666666667,285.333333333334,0
283,403.766666666667,250.563333333334,0
284,393.816666666667,192.393333333333,0
285,389.216666666667,96.3966666666667,0
286,432.15,43.5,0
287,315.083333333333,10,0
288,131.233333333333,5.30000000000001,0
289,184.483333333333,0,0
290,158.333333333333,2.75,0
291,129.166666666667,4.75,0
292,125.9,2.66666666666666,0
293,128.733333333333,8.28333333333333,0
294,118.166666666667,31.4733333333333,0
295,89.3833333333333,27.23,0
296,90.7166666666667,43.7399999999999,0
297,166.933333333333,113.02,0
298,172.3,52.5333333333333,0
299,191.666666666667,27.8933333333333,0
300,199.583333333333,24.5033333333333,0
301,187.65,70.9966666666666,0
302,127.1,290.256666666666,0
303,94.3,118.726666666667,0
304,185.183333333333,103.036666666667,0
305,229.883333333333,127.3,0
306,301.316666666667,192.696666666667,0
307,403.766666666667,182.976666666667,0
308,393.816666666667,332.91,0
309,389.216666666667,180.596666666667,0
310,432.15,91.0033333333334,0
311,315.083333333333,25.5666666666666,0
312,114.4,39.4,0
313,139,33.7333333333334,0
314,149.783333333333,18.1,0
315,165.983333333333,21.5833333333333,0
316,146.9,18.6333333333333,0
317,159.983333333333,60.5666666666667,0
318,126.616666666667,25.9566666666666,0
319,81.7833333333333,46.32,0
320,67.6333333333334,36.6533333333333,0
321,79.3,28.2666666666667,0
322,107.116666666667,37.1166666666666,0
323,168.666666666667,21.95,0
324,161.283333333333,57.0333333333333,0
325,153.516666666667,48.5,0
326,166.566666666667,3.42666666666667,0
327,173.166666666667,20.34,0
328,250.283333333333,33.2266666666667,0
329,467.55,51.22,0
330,527.166666666667,280.086666666667,0
331,457.166666666667,74.1666666666667,0
332,457.083333333333,105.983333333334,0
333,516.616666666667,123.326666666666,0
334,391.6,48.1966666666666,0
335,267.95,4.72999999999999,0
336,114.4,5.41666666666667,0
337,139,5.95,0
338,149.783333333333,1.66666666666666,0
339,165.983333333333,8.16666666666667,0
340,146.9,3.91666666666667,0
341,159.983333333333,3.41666666666666,0
342,126.616666666667,4.56,0
343,81.7833333333333,39.7333333333334,0
344,67.6333333333334,32.6133333333333,0
345,79.3,19.9633333333334,0
346,107.116666666667,6.48333333333332,0
347,168.666666666667,3.39333333333333,0
348,161.283333333333,0,0
349,153.516666666667,50.7833333333334,0
350,166.566666666667,21.5033333333334,0
351,173.166666666667,21.6300000000001,0
352,250.283333333333,105.733333333333,0
353,467.55,145.366666666666,0
354,527.166666666667,254.89,0
355,457.166666666667,187.156666666667,0
356,457.083333333333,142.226666666667,0
357,516.616666666667,161.45,0
358,391.6,63.6066666666667,0
359,267.95,46.0200000000001,0
360,114.4,66.9900000000001,0
361,139,8.93333333333334,0
362,149.783333333333,0,0
363,165.983333333333,2.09999999999999,0
364,146.9,4.31666666666666,0
365,159.983333333333,14.1166666666667,0
366,126.616666666667,3.81333333333334,0
367,81.7833333333333,33.3766666666667,0
368,67.6333333333334,62.2933333333334,0
369,79.3,53.5933333333334,0
370,107.116666666667,174.776666666666,0
371,168.666666666667,66.43,0
372,161.283333333333,112.72,0
373,153.516666666667,209.28,0
374,166.566666666667,178.31,0
375,173.166666666667,274.323333333333,0
376,250.283333333333,185.136666666666,0
377,467.55,190.823333333333,0
378,527.166666666667,238.233333333333,0
379,457.166666666667,163.56,0
380,457.083333333333,279.833333333333,0
381,516.616666666667,176.393333333333,0
382,391.6,63.1766666666667,0
383,267.95,70.08,0
384,114.4,14.4533333333334,0
385,139,5.76,0
386,149.783333333333,10.4533333333333,0
387,165.983333333333,9.02666666666672,0
388,146.9,7.28,0
389,159.983333333333,5.82666666666664,0
390,126.616666666667,8.96,0
391,81.7833333333333,25.84,0
392,67.6333333333334,38.35,0
393,79.3,24.0233333333333,0
394,107.116666666667,12.04,0
395,168.666666666667,14.8466666666667,0
396,161.283333333333,152.63,0
397,153.516666666667,123.06,0
398,166.566666666667,179.613333333334,0
399,173.166666666667,255.946666666667,0
400,250.283333333333,174.106666666667,0
401,467.55,161.386666666667,0
402,527.166666666667,200.266666666667,0
403,457.166666666667,384.363333333333,0
404,457.083333333333,272.363333333334,0
405,516.616666666667,173.023333333333,0
406,391.6,119.043333333333,0
407,267.95,99.2699999999998,0
408,114.4,68.04,0
409,139,25.8166666666666,0
410,149.783333333333,32.4833333333333,0
411,165.983333333333,22.4,0
412,146.9,16.8,0
413,159.983333333333,37.2,0
414,126.616666666667,6.68666666666667,0
415,81.7833333333333,63.9033333333335,0
416,67.6333333333334,225.276666666667,0
417,79.3,119.44,0
418,107.116666666667,177.11,0
419,168.666666666667,109.513333333333,0
420,161.283333333333,85.3833333333334,0
421,153.516666666667,130.92,0
422,166.566666666667,268.223333333334,0
423,173.166666666667,371.533333333334,0
424,250.283333333333,307.883333333333,0
425,467.55,160.37,0
426,527.166666666667,351.566666666666,0
427,457.166666666667,362.91,0
428,457.083333333333,303.08,0
429,516.616666666667,120.58,0
430,391.6,158.18,0
431,267.95,65.9733333333332,0
432,131.233333333333,36.8000000000001,0
433,184.483333333333,0,0
434,158.333333333333,0,0
435,129.166666666667,0,0
436,125.9,6.58333333333334,0
437,128.733333333333,0,0
438,118.166666666667,17.1466666666666,0
439,89.3833333333333,138.1,0
440,90.7166666666667,48.8966666666667,0
441,166.933333333333,22.9333333333333,0
442,172.3,13.8866666666667,0
443,191.666666666667,13.5966666666666,0
444,199.583333333333,59.0066666666665,0
445,187.65,58.7500000000001,0
446,127.1,53.74,0
447,94.3,61.9066666666668,0
448,185.183333333333,157.403333333334,0
449,229.883333333333,157.446666666667,0
450,301.316666666667,135.216666666667,0
451,403.766666666667,245.3,0
452,393.816666666667,87.0166666666666,0
453,389.216666666667,41.4766666666668,0
454,432.15,45.44,0
455,315.083333333333,13.1333333333333,0
456,131.233333333333,10.6833333333333,0
457,184.483333333333,8.6,0
458,158.333333333333,6.1,0
459,129.166666666667,6.09999999999998,0
460,125.9,19,0
461,128.733333333333,15.2166666666667,0
462,118.166666666667,41.7033333333334,0
463,89.3833333333333,39.79,0
464,90.7166666666667,59.6033333333335,0
465,166.933333333333,128.83,0
466,172.3,255.803333333334,0
467,191.666666666667,246.883333333334,0
468,199.583333333333,138.653333333333,0
469,187.65,59.4533333333333,0
470,127.1,207.23,0
471,94.3,200.926666666667,0
472,185.183333333333,5.86666666666667,0
473,229.883333333333,0,0
474,301.316666666667,11.73,0
475,403.766666666667,393.330000000001,0
476,393.816666666667,294.493333333333,0
477,389.216666666667,142.146666666667,0
478,432.15,15.0133333333334,0
479,315.083333333333,20.9166666666667,0
480,114.4,5.91333333333334,0
481,139,3.70666666666666,0
482,149.783333333333,0.239999999999998,0
483,165.983333333333,1.5,0
484,146.9,0,0
485,159.983333333333,1.83333333333333,0
486,126.616666666667,5.45333333333336,0
487,81.7833333333333,121.263333333333,0
488,67.6333333333334,365.880000000001,0
489,79.3,147.433333333333,0
490,107.116666666667,96.6766666666668,0
491,168.666666666667,86.22,0
492,161.283333333333,45.4966666666667,0
493,153.516666666667,98.2566666666667,0
494,166.566666666667,144.343333333333,0
495,173.166666666667,149.316666666666,0
496,250.283333333333,283.303333333333,0
497,467.55,137.176666666667,0
498,527.166666666667,357.766666666666,0
499,457.166666666667,154.486666666666,0
500,457.083333333333,161,0
501,516.616666666667,61.3066666666666,0
502,391.6,68.6166666666665,0
503,267.95,15.8666666666666,0
504,114.4,19.9166666666666,0
505,139,17.49,0
506,149.783333333333,17.1666666666667,0
507,165.983333333333,18.55,0
508,146.9,16.4,0
509,159.983333333333,18.7266666666667,0
510,126.616666666667,26.7233333333333,0
511,81.7833333333333,20.0666666666667,0
512,67.6333333333334,15.7166666666667,0
513,79.3,24.6833333333334,0
514,107.116666666667,86.9166666666665,0
515,168.666666666667,45.13,0
516,161.283333333333,165.116666666667,0
