,Start year,End year,Initial PV size,Initial storage size,Final PV size,Final storage size,Diesel capacity,Cumulative cost ($),Cumulative system cost ($),Cumulative storage cost ($),Cumulative GHGs (kgCO2eq),Cumulative system GHGs (kgCO2eq),Cumulative energy (kWh),Cumulative discounted energy (kWh),Cumulative discounted storage energy (kWh),LCUE ($/kWh),LCSE ($/kWh),Emissions intensity (gCO2/kWh),Blackouts,Unmet energy fraction,Renewables fraction,Total energy (kWh),Unmet energy (kWh),Renewable energy (kWh),Storage energy (kWh),Grid energy (kWh),Diesel energy (kWh),Discounted energy (kWh),Discounted storage energy (kWh),Kerosene displacement,Diesel fuel usage (l),Total cost ($),Total system cost ($),New equipment cost ($),New storage cost ($),New connection cost ($),O&M cost ($),Diesel cost ($),Grid cost ($),Kerosene cost ($),Kerosene cost mitigated ($),Total GHGs (kgCO2eq),Total system GHGs (kgCO2eq),New equipment GHGs (kgCO2eq),New connection GHGs (kgCO2eq),O&M GHGs (kgCO2eq),Diesel GHGs (kgCO2eq),Grid GHGs (kgCO2eq),Kerosene GHGs (kgCO2eq),Kerosene GHGs mitigated (kgCO2eq)
0,0.0,5.0,10.496039649999998,13.690486500000056,9.971237667499999,12.477634842316645,0.0,12616.82,12616.82,4791.67,25933.3,25933.3,50538.717,39203.745,9230.635,0.322,0.519,513.137,0.077,0.05,1.0,50538.717,2579.079,38410.2,12128.517,0.0,0.0,39203.745,9230.635,0.0,0.0,12616.82,12616.82,11863.48,4791.67,0.0,753.34,0.0,0.0,0.0,0.0,25933.3,25933.3,25933.3,0.0,0.0,0.0,0.0,0.0,0.0
0,5.0,10.0,19.166681100000023,41.071459500000095,18.20834704500002,36.55616403051775,0.0,23435.879999999997,23435.879999999997,14799.51,51082.59,51082.59,164236.953,94362.94,31139.241,0.248,0.475,311.03,0.09,0.049,1.0,113698.236,5505.49,68545.281,45152.955,0.0,0.0,55159.195,21908.606,0.0,0.0,10819.06,10819.06,9567.92,10007.84,0.0,1251.13,0.0,0.0,0.0,0.0,25149.29,25149.29,25149.29,0.0,0.0,0.0,0.0,0.0,0.0
