,Start year,End year,Initial PV size,Initial storage size,Final PV size,Final storage size,Diesel capacity,Cumulative cost ($),Cumulative system cost ($),Cumulative storage cost ($),Cumulative GHGs (kgCO2eq),Cumulative system GHGs (kgCO2eq),Cumulative energy (kWh),Cumulative discounted energy (kWh),Cumulative discounted storage energy (kWh),LCUE ($/kWh),LCSE ($/kWh),Emissions intensity (gCO2/kWh),Blackouts,Unmet energy fraction,Renewables fraction,Total energy (kWh),Unmet energy (kWh),Renewable energy (kWh),Storage energy (kWh),Grid energy (kWh),Diesel energy (kWh),Discounted energy (kWh),Discounted storage energy (kWh),Kerosene displacement,Diesel fuel usage (l),Total cost ($),Total system cost ($),New equipment cost ($),New storage cost ($),New connection cost ($),O&M cost ($),Diesel cost ($),Grid cost ($),Kerosene cost ($),Kerosene cost mitigated ($),Total GHGs (kgCO2eq),Total system GHGs (kgCO2eq),New equipment GHGs (kgCO2eq),New connection GHGs (kgCO2eq),O&M GHGs (kgCO2eq),Diesel GHGs (kgCO2eq),Grid GHGs (kgCO2eq),Kerosene GHGs (kgCO2eq),Kerosene GHGs mitigated (kgCO2eq)
0,0.0,5.0,9.009023000000028,27.02706899999982,8.558571850000027,25.421275179614753,0.0,16783.67,16783.67,9459.47,24657.58,24657.58,28235.337,20885.907,11882.057,0.804,0.796,873.288,0.03,0.05,1.0,28235.337,1350.518,12177.399,16057.938,0.0,0.0,20885.907,11882.057,0.0,0.0,16783.67,16783.67,15529.39,9459.47,0.0,1254.27,0.0,0.0,0.0,0.0,24657.58,24657.58,24657.58,0.0,0.0,0.0,0.0,0.0,0.0
0,5.0,10.0,34.234287400000014,99.0992529999998,32.52257303000001,91.37496004938518,0.0,45096.31,45096.31,35246.76,93912.48,93912.48,165029.368,86047.196,48754.823000000004,0.524,0.723,569.065,0.036,0.05,1.0,136794.031,6652.045,59551.101,77242.93,0.0,0.0,65161.289,36872.766,0.0,0.0,28312.64,28312.64,25442.18,25787.29,0.0,2870.46,0.0,0.0,0.0,0.0,69254.9,69254.9,69254.9,0.0,0.0,0.0,0.0,0.0,0.0
