"","Domestic","Commercial","Public"
0,144.633333333333,0,0
1,156.933333333333,0,0
2,115.183333333333,0,0
3,138.933333333333,0,0
4,154.9,0,0
5,144.25,0,0
6,170.533333333333,0,0
7,144.2,0,0
8,122.916666666667,4500,0
9,139.066666666667,4500,0
10,168.1,4500,0
11,166.333333333333,4500,0
12,168.033333333333,4500,0
13,180.866666666667,4500,0
14,128.666666666667,4500,0
15,120.416666666667,0,0
16,222.833333333333,0,0
17,240.55,0,0
18,363.75,0,0
19,424.466666666667,0,0
20,464.016666666667,0,0
21,434.883333333333,0,0
22,378.65,0,0
23,275.1,0,0
24,144.633333333333,0,0
25,156.933333333333,0,0
26,115.183333333333,0,0
27,138.933333333333,0,0
28,154.9,0,0
29,144.25,0,0
30,170.533333333333,0,0
31,144.2,0,0
32,122.916666666667,4500,0
33,139.066666666667,4500,0
34,168.1,4500,0
35,166.333333333333,4500,0
36,168.033333333333,4500,0
37,180.866666666667,4500,0
38,128.666666666667,4500,0
39,120.416666666667,0,0
40,222.833333333333,0,0
41,240.55,0,0
42,363.75,0,0
43,424.466666666667,0,0
44,464.016666666667,0,0
45,434.883333333333,0,0
46,378.65,0,0
47,275.1,0,0
48,144.633333333333,0,0
49,156.933333333333,0,0
50,115.183333333333,0,0
51,138.933333333333,0,0
52,154.9,0,0
53,144.25,0,0
54,170.533333333333,0,0
55,144.2,0,0
56,122.916666666667,4500,0
57,139.066666666667,4500,0
58,168.1,4500,0
59,166.333333333333,4500,0
60,168.033333333333,4500,0
61,180.866666666667,4500,0
62,128.666666666667,4500,0
63,120.416666666667,0,0
64,222.833333333333,0,0
65,240.55,0,0
66,363.75,0,0
67,424.466666666667,0,0
68,464.016666666667,0,0
69,434.883333333333,0,0
70,378.65,0,0
71,275.1,0,0
72,144.633333333333,0,0
73,156.933333333333,0,0
74,115.183333333333,0,0
75,138.933333333333,0,0
76,154.9,0,0
77,144.25,0,0
78,170.533333333333,0,0
79,144.2,0,0
80,122.916666666667,4500,0
81,139.066666666667,4500,0
82,168.1,4500,0
83,166.333333333333,4500,0
84,168.033333333333,4500,0
85,180.866666666667,4500,0
86,128.666666666667,4500,0
87,120.416666666667,0,0
88,222.833333333333,0,0
89,240.55,0,0
90,363.75,0,0
91,424.466666666667,0,0
92,464.016666666667,0,0
93,434.883333333333,0,0
94,378.65,0,0
95,275.1,0,0
96,132.783333333333,0,0
97,175.55,0,0
98,130.333333333333,0,0
