"","Domestic","Commercial","Public"
0,102.9,66.2333333333333,0
1,106.5,82.9299999999999,0
2,98.8666666666667,79.3666666666668,0
3,112.7,46.4866666666666,0
4,127.266666666667,5.64,0
5,120.966666666667,28.12,0
6,115.816666666667,27.6,0
7,53.75,70.4499999999998,0
8,58.35,58.1933333333335,0
9,62.4,110.416666666667,0
10,71.7333333333333,71.2233333333333,0
11,93.9833333333333,35.4466666666666,0
12,70.05,0.35,0
13,49.3333333333333,140.423333333333,0
14,57.6333333333333,132.243333333333,0
15,65.5666666666667,231.56,0
16,37.9,311.246666666667,0
17,191.433333333333,360.25,0
18,275.116666666667,331.35,0
19,282.25,277.936666666667,0
20,257.566666666667,300.81,0
21,294.566666666667,175.406666666666,0
22,236.283333333333,143.213333333333,0
23,198.2,119.96,0
24,102.9,54.64,0
25,106.5,6.62666666666664,0
26,98.8666666666667,3.22666666666669,0
27,112.7,0,0
28,127.266666666667,0.70666666666666,0
29,120.966666666667,0,0
30,115.816666666667,0.186666666666667,0
31,53.75,6.19666666666666,0
32,58.35,5.72,0
33,62.4,17.84,0
34,71.7333333333333,27.5066666666667,0
35,93.9833333333333,95.4400000000001,0
36,70.05,23.62,0
37,49.3333333333333,19.04,0
38,57.6333333333333,180.766666666667,0
39,65.5666666666667,329.833333333333,0
40,37.9,176.046666666666,0
41,191.433333333333,135.656666666667,0
42,275.116666666667,214.643333333333,0
43,282.25,261.036666666667,0
44,257.566666666667,301.013333333333,0
45,294.566666666667,179.403333333333,0
46,236.283333333333,93.8400000000001,0
47,198.2,57.96,0
48,102.9,28.7866666666666,0
49,106.5,0.666666666666668,0
50,98.8666666666667,0.72,0
51,112.7,0.32,0
52,127.266666666667,4.93333333333334,0
53,120.966666666667,6.4,0
54,115.816666666667,0.213333333333334,0
55,53.75,46.1233333333334,0
56,58.35,51.0666666666667,0
57,62.4,42.3633333333333,0
58,71.7333333333333,41.6733333333334,0
59,93.9833333333333,21.3566666666666,0
60,70.05,39.74,0
61,49.3333333333333,61.3866666666666,0
62,57.6333333333333,111.426666666667,0
63,65.5666666666667,109.996666666667,0
64,37.9,267.88,0
65,191.433333333333,281.45,0
66,275.116666666667,254.769999999999,0
67,282.25,344.44,0
68,257.566666666667,308.856666666667,0
69,294.566666666667,206.41,0
70,236.283333333333,115.423333333333,0
71,198.2,30.3333333333333,0
72,102.9,26.3533333333333,0
73,106.5,28.4366666666666,0
74,98.8666666666667,20.7833333333333,0
75,112.7,27.94,0
76,127.266666666667,41.1,0
77,120.966666666667,14.02,0
78,115.816666666667,2.73000000000001,0
79,53.75,10.6,0
80,58.35,9.59333333333334,0
81,62.4,21.3233333333333,0
82,71.7333333333333,20.2366666666666,0
83,93.9833333333333,48.7466666666666,0
84,70.05,46.3133333333335,0
85,49.3333333333333,53.4333333333335,0
86,57.6333333333333,53.2266666666666,0
87,65.5666666666667,123.546666666667,0
88,37.9,112.536666666667,0
89,191.433333333333,42.5133333333333,0
90,275.116666666667,83.9733333333333,0
91,282.25,140.586666666667,0
92,257.566666666667,154.566666666667,0
93,294.566666666667,79.2333333333335,0
94,236.283333333333,58.1400000000001,0
95,198.2,56.76,0
96,106.816666666667,4.13333333333332,0
97,118.55,0,0
98,111.116666666667,1.91666666666667,0
99,104.65,1.91666666666667,0
100,104.133333333333,8,0
101,102,0.0266666666666666,0
102,94.9333333333333,2.28,0
103,66.35,7.29333333333332,0
104,42.5666666666667,18.7866666666667,0
105,47.3,27.5866666666667,0
106,48.9166666666667,25.76,0
107,43.75,69.8466666666667,0
108,64.2666666666667,78.5299999999998,0
109,80.4166666666667,184.56,0
110,63.7,179.333333333333,0
111,77.7166666666667,169.736666666666,0
112,72.6666666666667,223.48,0
113,97.6333333333333,216.656666666667,0
114,198.533333333333,233.536666666667,0
115,223.05,98.6433333333333,0
116,222.25,223.873333333333,0
117,195.716666666667,113.673333333333,0
118,173.883333333333,163.406666666667,0
119,157.066666666667,8.36666666666665,0
120,106.816666666667,6.61666666666666,0
121,118.55,4.6,0
122,111.116666666667,15.15,0
123,104.65,6.11666666666667,0
124,104.133333333333,11.7833333333334,0
125,102,23.7666666666667,0
126,94.9333333333333,5.88333333333334,0
127,66.35,19.17,0
128,42.5666666666667,83.6466666666668,0
129,47.3,186.16,0
130,48.9166666666667,47.4133333333333,0
131,43.75,42.2866666666667,0
132,64.2666666666667,53.27,0
133,80.4166666666667,40.4333333333334,0
134,63.7,56.96,0
135,77.7166666666667,112.206666666667,0
136,72.6666666666667,151.283333333333,0
137,97.6333333333333,24.3333333333333,0
138,198.533333333333,82.9933333333334,0
139,223.05,165.07,0
140,222.25,287.666666666667,0
141,195.716666666667,68.9733333333335,0
142,173.883333333333,121.733333333333,0
143,157.066666666667,114.506666666667,0
144,102.9,27.6533333333334,0
145,106.5,21.1433333333334,0
146,98.8666666666667,14.4666666666666,0
147,112.7,6.68666666666668,0
148,127.266666666667,14.38,0
149,120.966666666667,43.3266666666667,0
150,115.816666666667,14.6766666666667,0
151,53.75,18.07,0
152,58.35,80.51,0
153,62.4,103.4,0
154,71.7333333333333,149.11,0
155,93.9833333333333,171.846666666667,0
156,70.05,236.703333333333,0
157,49.3333333333333,292.433333333334,0
158,57.6333333333333,280.103333333333,0
159,65.5666666666667,264.93,0
160,37.9,118.243333333333,0
161,191.433333333333,114.866666666667,0
162,275.116666666667,151.956666666667,0
163,282.25,171.03,0
164,257.566666666667,216.103333333333,0
165,294.566666666667,156.5,0
166,236.283333333333,125.86,0
167,198.2,38.2266666666666,0
168,102.9,22.2566666666666,0
169,106.5,21.3433333333333,0
170,98.8666666666667,20.9533333333333,0
171,112.7,19.7466666666667,0
172,127.266666666667,16.8366666666667,0
173,120.966666666667,22.3833333333334,0
174,115.816666666667,14.6166666666667,0
175,53.75,15.4533333333333,0
176,58.35,15.73,0
177,62.4,44.25,0
178,71.7333333333333,51.35,0
179,93.9833333333333,61.6,0
180,70.05,46.9566666666666,0
181,49.3333333333333,84.0066666666666,0
182,57.6333333333333,120.293333333334,0
