"","Domestic","Commercial","Public"
0,117.5,0,0
1,141.183333333333,0,0
2,145.283333333333,0,0
3,132.35,0,0
4,122.383333333333,0,0
5,131.183333333333,0,0
6,97.2,0,0
7,61.9666666666666,0,0
8,74.4833333333333,4500,0
9,100.983333333333,4500,0
10,195.433333333333,4500,0
11,258.95,4500,0
12,275.2,4500,0
13,233.266666666667,4500,0
14,257.733333333333,4500,0
15,241.866666666667,0,0
16,237.833333333333,0,0
17,404.8,0,0
18,399.5,0,0
19,384.35,0,0
20,399.633333333333,0,0
21,447.15,0,0
22,396.666666666667,0,0
23,317.15,0,0
24,117.5,0,0
25,141.183333333333,0,0
26,145.283333333333,0,0
27,132.35,0,0
28,122.383333333333,0,0
29,131.183333333333,0,0
30,97.2,0,0
31,61.9666666666666,0,0
32,74.4833333333333,4500,0
33,100.983333333333,4500,0
34,195.433333333333,4500,0
35,258.95,4500,0
36,275.2,4500,0
37,233.266666666667,4500,0
38,257.733333333333,4500,0
39,241.866666666667,0,0
40,237.833333333333,0,0
41,404.8,0,0
42,399.5,0,0
43,384.35,0,0
44,399.633333333333,0,0
45,447.15,0,0
46,396.666666666667,0,0
47,317.15,0,0
48,117.5,0,0
49,141.183333333333,0,0
50,145.283333333333,0,0
51,132.35,0,0
52,122.383333333333,0,0
53,131.183333333333,0,0
54,97.2,0,0
55,61.9666666666666,0,0
56,74.4833333333333,4500,0
57,100.983333333333,4500,0
58,195.433333333333,4500,0
59,258.95,4500,0
60,275.2,4500,0
61,233.266666666667,4500,0
62,257.733333333333,4500,0
63,241.866666666667,0,0
64,237.833333333333,0,0
65,404.8,0,0
66,399.5,0,0
67,384.35,0,0
68,399.633333333333,0,0
69,447.15,0,0
70,396.666666666667,0,0
71,317.15,0,0
72,117.5,0,0
73,141.183333333333,0,0
74,145.283333333333,0,0
75,132.35,0,0
76,122.383333333333,0,0
77,131.183333333333,0,0
78,97.2,0,0
79,61.9666666666666,0,0
80,74.4833333333333,4500,0
81,100.983333333333,4500,0
82,195.433333333333,4500,0
83,258.95,4500,0
84,275.2,4500,0
85,233.266666666667,4500,0
86,257.733333333333,4500,0
87,241.866666666667,0,0
88,237.833333333333,0,0
89,404.8,0,0
90,399.5,0,0
91,384.35,0,0
92,399.633333333333,0,0
93,447.15,0,0
94,396.666666666667,0,0
95,317.15,0,0
96,133.333333333333,0,0
97,164.666666666667,0,0
98,162.616666666667,0,0
99,125.833333333333,0,0
100,122.666666666667,0,0
101,124.366666666667,0,0
102,113.5,0,0
103,142.7,0,0
104,173.033333333333,4500,0
105,223.983333333333,4500,0
106,263.9,4500,0
107,208.6,4500,0
108,137.816666666667,4500,0
109,110.266666666667,4500,0
110,100.016666666667,4500,0
111,114.116666666667,0,0
112,194.083333333333,0,0
113,209.616666666667,0,0
114,318.95,0,0
115,307.216666666667,0,0
116,320.466666666667,0,0
117,361.633333333333,0,0
118,390.8,0,0
119,230.366666666667,0,0
120,133.333333333333,0,0
121,164.666666666667,0,0
122,162.616666666667,0,0
123,125.833333333333,0,0
124,122.666666666667,0,0
