"","Domestic","Commercial","Public"
0,235.874060810546,0,0
1,257.784865888074,0,0
2,260.725528807819,0,0
3,270.306901272535,0,0
4,266.054556135196,0,0
5,270.111971975145,0,0
6,259.15878036125,0,0
7,275.041689367281,0,0
8,337.925980789084,4500,0
9,397.301786863233,4500,0
10,426.192591592971,4500,0
11,383.342895002657,4500,0
12,581.572861180533,4500,0
13,593.139404759002,4500,0
14,728.064121691797,4500,0
15,708.577699936635,0,0
16,838.943896510883,0,0
17,1007.06576265662,0,0
18,1006.30447538547,0,0
19,885.753820275574,0,0
20,977.837689933614,0,0
21,1182.42603707494,0,0
22,1105.00595878682,0,0
23,751.254122004451,0,0
24,235.874060810546,0,0
25,257.784865888074,0,0
26,260.725528807819,0,0
27,270.306901272535,0,0
28,266.054556135196,0,0
29,270.111971975145,0,0
30,259.15878036125,0,0
31,275.041689367281,0,0
32,337.925980789084,4500,0
33,397.301786863233,4500,0
34,426.192591592971,4500,0
35,383.342895002657,4500,0
36,581.572861180533,4500,0
37,593.139404759002,4500,0
38,728.064121691797,4500,0
39,708.577699936635,0,0
40,838.943896510883,0,0
41,1007.06576265662,0,0
42,1006.30447538547,0,0
43,885.753820275574,0,0
44,977.837689933614,0,0
45,1182.42603707494,0,0
46,1105.00595878682,0,0
47,751.254122004451,0,0
48,235.874060810546,0,0
49,257.784865888074,0,0
50,260.725528807819,0,0
51,270.306901272535,0,0
52,266.054556135196,0,0
53,270.111971975145,0,0
54,259.15878036125,0,0
55,275.041689367281,0,0
56,337.925980789084,4500,0
57,397.301786863233,4500,0
58,426.192591592971,4500,0
59,383.342895002657,4500,0
60,581.572861180533,4500,0
61,593.139404759002,4500,0
62,728.064121691797,4500,0
63,708.577699936635,0,0
64,838.943896510883,0,0
65,1007.06576265662,0,0
66,1006.30447538547,0,0
67,885.753820275574,0,0
68,977.837689933614,0,0
69,1182.42603707494,0,0
70,1105.00595878682,0,0
71,751.254122004451,0,0
72,235.874060810546,0,0
73,257.784865888074,0,0
74,260.725528807819,0,0
75,270.306901272535,0,0
76,266.054556135196,0,0
77,270.111971975145,0,0
78,259.15878036125,0,0
79,275.041689367281,0,0
80,337.925980789084,4500,0
81,397.301786863233,4500,0
82,426.192591592971,4500,0
83,383.342895002657,4500,0
84,581.572861180533,4500,0
85,593.139404759002,4500,0
86,728.064121691797,4500,0
87,708.577699936635,0,0
88,838.943896510883,0,0
89,1007.06576265662,0,0
90,1006.30447538547,0,0
91,885.753820275574,0,0
92,977.837689933614,0,0
93,1182.42603707494,0,0
94,1105.00595878682,0,0
95,751.254122004451,0,0
96,277.446443421995,0,0
97,401.617879487812,0,0
98,323.085709062572,0,0
99,239.506652616744,0,0
100,234.553431090427,0,0
101,249.445480112489,0,0
102,230.4571065248,0,0
103,244.667928950061,0,0
104,339.388988797551,4500,0
105,390.660797903589,4500,0
106,414.352547534686,4500,0
107,433.396137936145,4500,0
108,960.328416210285,4500,0
109,440.109320617191,4500,0
110,505.52698476966,4500,0
111,1055.07699021482,0,0
112,608.1996833467,0,0
113,624.228322979743,0,0
114,735.403078174087,0,0
115,911.346028034082,0,0
116,997.008551130757,0,0
117,1052.64094405185,0,0
118,1163.38502298142,0,0
119,899.897524103333,0,0
120,277.446443421995,0,0
121,401.617879487812,0,0
122,323.085709062572,0,0
123,239.506652616744,0,0
124,234.553431090427,0,0
125,249.445480112489,0,0
126,230.4571065248,0,0
127,244.667928950061,0,0
128,339.388988797551,4500,0
129,390.660797903589,4500,0
130,414.352547534686,4500,0
131,433.396137936145,4500,0
132,960.328416210285,4500,0
133,440.109320617191,4500,0
134,505.52698476966,4500,0
135,1055.07699021482,0,0
136,608.1996833467,0,0
137,624.228322979743,0,0
138,735.403078174087,0,0
139,911.346028034082,0,0
140,997.008551130757,0,0
141,1052.64094405185,0,0
142,1163.38502298142,0,0
143,899.897524103333,0,0
144,235.874060810546,0,0
145,257.784865888074,0,0
146,260.725528807819,0,0
147,270.306901272535,0,0
148,266.054556135196,0,0
149,270.111971975145,0,0
150,259.15878036125,0,0
151,275.041689367281,0,0
152,337.925980789084,4500,0
153,397.301786863233,4500,0
154,426.192591592971,4500,0
155,383.342895002657,4500,0
156,581.572861180533,4500,0
157,593.139404759002,4500,0
158,728.064121691797,4500,0
159,708.577699936635,0,0
160,838.943896510883,0,0
161,1007.06576265662,0,0
162,1006.30447538547,0,0
163,885.753820275574,0,0
164,977.837689933614,0,0
165,1182.42603707494,0,0
166,1105.00595878682,0,0
167,751.254122004451,0,0
168,235.874060810546,0,0
169,257.784865888074,0,0
170,260.725528807819,0,0
171,270.306901272535,0,0
172,266.054556135196,0,0
173,270.111971975145,0,0
174,259.15878036125,0,0
175,275.041689367281,0,0
176,337.925980789084,4500,0
177,397.301786863233,4500,0
178,426.192591592971,4500,0
179,383.342895002657,4500,0
180,581.572861180533,4500,0
181,593.139404759002,4500,0
182,728.064121691797,4500,0
183,708.577699936635,0,0
184,838.943896510883,0,0
185,1007.06576265662,0,0
186,1006.30447538547,0,0
187,885.753820275574,0,0
188,977.837689933614,0,0
189,1182.42603707494,0,0
190,1105.00595878682,0,0
191,751.254122004451,0,0
192,235.874060810546,0,0
193,257.784865888074,0,0
194,260.725528807819,0,0
195,270.306901272535,0,0
196,266.054556135196,0,0
197,270.111971975145,0,0
198,259.15878036125,0,0
199,275.041689367281,0,0
200,337.925980789084,4500,0
201,397.301786863233,4500,0
202,426.192591592971,4500,0
203,383.342895002657,4500,0
204,581.572861180533,4500,0
205,593.139404759002,4500,0
206,728.064121691797,4500,0
207,708.577699936635,0,0
208,838.943896510883,0,0
209,1007.06576265662,0,0
210,1006.30447538547,0,0
211,885.753820275574,0,0
212,977.837689933614,0,0
213,1182.42603707494,0,0
214,1105.00595878682,0,0
215,751.254122004451,0,0
216,235.874060810546,0,0
217,257.784865888074,0,0
218,260.725528807819,0,0
219,270.306901272535,0,0
220,266.054556135196,0,0
221,270.111971975145,0,0
222,259.15878036125,0,0
223,275.041689367281,0,0
224,337.925980789084,4500,0
225,397.301786863233,4500,0
226,426.192591592971,4500,0
227,383.342895002657,4500,0
228,581.572861180533,4500,0
229,593.139404759002,4500,0
230,728.064121691797,4500,0
231,708.577699936635,0,0
232,838.943896510883,0,0
233,1007.06576265662,0,0
234,1006.30447538547,0,0
235,885.753820275574,0,0
236,977.837689933614,0,0
237,1182.42603707494,0,0
238,1105.00595878682,0,0
239,751.254122004451,0,0
240,235.874060810546,0,0
241,257.784865888074,0,0
242,260.725528807819,0,0
243,270.306901272535,0,0
244,266.054556135196,0,0
245,270.111971975145,0,0
246,259.15878036125,0,0
247,275.041689367281,0,0
248,337.925980789084,4500,0
249,397.301786863233,4500,0
250,426.192591592971,4500,0
251,383.342895002657,4500,0
252,581.572861180533,4500,0
253,593.139404759002,4500,0
254,728.064121691797,4500,0
255,708.577699936635,0,0
256,838.943896510883,0,0
257,1007.06576265662,0,0
258,1006.30447538547,0,0
259,885.753820275574,0,0
260,977.837689933614,0,0
261,1182.42603707494,0,0
262,1105.00595878682,0,0
263,751.254122004451,0,0
264,277.446443421995,0,0
265,401.617879487812,0,0
266,323.085709062572,0,0
267,239.506652616744,0,0
268,234.553431090427,0,0
269,249.445480112489,0,0
270,230.4571065248,0,0
271,244.667928950061,0,0
272,339.388988797551,4500,0
273,390.660797903589,4500,0
274,414.352547534686,4500,0
