"","Domestic","Commercial","Public"
0,103.766666666667,0,0
1,132.95,0,0
2,128.016666666667,0,0
3,121.75,0,0
4,107.6,0,0
5,118.916666666667,0,0
6,86.6666666666666,0,0
7,53.9166666666666,0,0
8,53.2,4500,0
9,58.0166666666667,4500,0
10,61.2,4500,0
11,66.6833333333334,4500,0
12,55.3333333333333,4500,0
13,56.8666666666667,4500,0
14,87.5166666666667,4500,0
15,70.1666666666667,0,0
16,125.45,0,0
17,217.833333333333,0,0
18,285.683333333333,0,0
19,292.65,0,0
20,280.783333333333,0,0
21,253.283333333333,0,0
22,276.75,0,0
23,202.283333333333,0,0
24,103.766666666667,0,0
25,132.95,0,0
26,128.016666666667,0,0
27,121.75,0,0
28,107.6,0,0
29,118.916666666667,0,0
30,86.6666666666666,0,0
31,53.9166666666666,0,0
32,53.2,4500,0
33,58.0166666666667,4500,0
34,61.2,4500,0
35,66.6833333333334,4500,0
36,55.3333333333333,4500,0
37,56.8666666666667,4500,0
38,87.5166666666667,4500,0
39,70.1666666666667,0,0
40,125.45,0,0
41,217.833333333333,0,0
42,285.683333333333,0,0
43,292.65,0,0
44,280.783333333333,0,0
45,253.283333333333,0,0
46,276.75,0,0
47,202.283333333333,0,0
48,103.766666666667,0,0
49,132.95,0,0
50,128.016666666667,0,0
51,121.75,0,0
52,107.6,0,0
53,118.916666666667,0,0
54,86.6666666666666,0,0
55,53.9166666666666,0,0
56,53.2,4500,0
57,58.0166666666667,4500,0
58,61.2,4500,0
59,66.6833333333334,4500,0
60,55.3333333333333,4500,0
61,56.8666666666667,4500,0
62,87.5166666666667,4500,0
63,70.1666666666667,0,0
64,125.45,0,0
65,217.833333333333,0,0
66,285.683333333333,0,0
67,292.65,0,0
68,280.783333333333,0,0
69,253.283333333333,0,0
70,276.75,0,0
71,202.283333333333,0,0
72,103.766666666667,0,0
73,132.95,0,0
74,128.016666666667,0,0
75,121.75,0,0
76,107.6,0,0
77,118.916666666667,0,0
78,86.6666666666666,0,0
79,53.9166666666666,0,0
80,53.2,4500,0
81,58.0166666666667,4500,0
82,61.2,4500,0
83,66.6833333333334,4500,0
84,55.3333333333333,4500,0
85,56.8666666666667,4500,0
86,87.5166666666667,4500,0
87,70.1666666666667,0,0
88,125.45,0,0
89,217.833333333333,0,0
90,285.683333333333,0,0
91,292.65,0,0
92,280.783333333333,0,0
93,253.283333333333,0,0
94,276.75,0,0
95,202.283333333333,0,0
96,111.133333333333,0,0
97,124.75,0,0
98,112.366666666667,0,0
99,110.916666666667,0,0
100,110.733333333333,0,0
101,108.55,0,0
102,94.1666666666667,0,0
103,71.2,0,0
104,58.1999999999999,4500,0
105,56.2833333333334,4500,0
106,52.5333333333333,4500,0
107,45.7,4500,0
108,43.0333333333333,4500,0
109,38.4333333333333,4500,0
110,38.5166666666667,4500,0
111,48,0,0
