"","Maximum","Mean","Median"
0,959.059999999999,223.65853805175,173.516666666666
1,1178.33666666667,259.735697488584,206.016666666667
2,1196.12333333333,352.751319634703,280.315
3,1992.92,574.432617199391,499.96
4,2554.86,870.108389649924,762.933333333334
5,3441.56,1173.00455974125,993.316666666667
6,3780.87333333333,1410.94577929985,1187.68833333333
7,4109.11,1472.35610083714,1254.57333333333
8,4502.56,1531.8629977169,1323.13833333333
9,4413.14333333333,1548.91370167428,1390
