"","Domestic","Commercial","Public"
0,103.766666666667,66.2333333333333,0
1,132.95,82.9299999999999,0
2,128.016666666667,79.3666666666668,0
3,121.75,46.4866666666666,0
4,107.6,5.64,0
5,118.916666666667,28.12,0
6,86.6666666666666,27.6,0
7,53.9166666666666,70.4499999999998,0
8,53.2,58.1933333333335,0
9,58.0166666666667,110.416666666667,0
10,61.2,71.2233333333333,0
11,66.6833333333334,35.4466666666666,0
12,55.3333333333333,0.35,0
13,56.8666666666667,140.423333333333,0
14,87.5166666666667,132.243333333333,0
15,70.1666666666667,231.56,0
16,125.45,311.246666666667,0
17,217.833333333333,360.25,0
18,285.683333333333,331.35,0
19,292.65,277.936666666667,0
20,280.783333333333,300.81,0
21,253.283333333333,175.406666666666,0
22,276.75,143.213333333333,0
23,202.283333333333,119.96,0
24,103.766666666667,54.64,0
25,132.95,6.62666666666664,0
26,128.016666666667,3.22666666666669,0
27,121.75,0,0
28,107.6,0.70666666666666,0
29,118.916666666667,0,0
30,86.6666666666666,0.186666666666667,0
31,53.9166666666666,6.19666666666666,0
32,53.2,5.72,0
33,58.0166666666667,17.84,0
34,61.2,27.5066666666667,0
35,66.6833333333334,95.4400000000001,0
36,55.3333333333333,23.62,0
37,56.8666666666667,19.04,0
38,87.5166666666667,180.766666666667,0
39,70.1666666666667,329.833333333333,0
40,125.45,176.046666666666,0
41,217.833333333333,135.656666666667,0
42,285.683333333333,214.643333333333,0
43,292.65,261.036666666667,0
44,280.783333333333,301.013333333333,0
45,253.283333333333,179.403333333333,0
46,276.75,93.8400000000001,0
47,202.283333333333,57.96,0
48,103.766666666667,28.7866666666666,0
49,132.95,0.666666666666668,0
50,128.016666666667,0.72,0
51,121.75,0.32,0
52,107.6,4.93333333333334,0
53,118.916666666667,6.4,0
54,86.6666666666666,0.213333333333334,0
55,53.9166666666666,46.1233333333334,0
56,53.2,51.0666666666667,0
57,58.0166666666667,42.3633333333333,0
58,61.2,41.6733333333334,0
59,66.6833333333334,21.3566666666666,0
60,55.3333333333333,39.74,0
61,56.8666666666667,61.3866666666666,0
62,87.5166666666667,111.426666666667,0
63,70.1666666666667,109.996666666667,0
64,125.45,267.88,0
65,217.833333333333,281.45,0
66,285.683333333333,254.769999999999,0
67,292.65,344.44,0
68,280.783333333333,308.856666666667,0
69,253.283333333333,206.41,0
70,276.75,115.423333333333,0
71,202.283333333333,30.3333333333333,0
72,103.766666666667,26.3533333333333,0
73,132.95,28.4366666666666,0
74,128.016666666667,20.7833333333333,0
75,121.75,27.94,0
76,107.6,41.1,0
77,118.916666666667,14.02,0
78,86.6666666666666,2.73000000000001,0
79,53.9166666666666,10.6,0
80,53.2,9.59333333333334,0
81,58.0166666666667,21.3233333333333,0
82,61.2,20.2366666666666,0
83,66.6833333333334,48.7466666666666,0
84,55.3333333333333,46.3133333333335,0
85,56.8666666666667,53.4333333333335,0
86,87.5166666666667,53.2266666666666,0
87,70.1666666666667,123.546666666667,0
88,125.45,112.536666666667,0
89,217.833333333333,42.5133333333333,0
90,285.683333333333,83.9733333333333,0
91,292.65,140.586666666667,0
92,280.783333333333,154.566666666667,0
93,253.283333333333,79.2333333333335,0
94,276.75,58.1400000000001,0
95,202.283333333333,56.76,0
96,111.133333333333,4.13333333333332,0
97,124.75,0,0
98,112.366666666667,1.91666666666667,0
99,110.916666666667,1.91666666666667,0
100,110.733333333333,8,0
101,108.55,0.0266666666666666,0
102,94.1666666666667,2.28,0
103,71.2,7.29333333333332,0
104,58.1999999999999,18.7866666666667,0
105,56.2833333333334,27.5866666666667,0
106,52.5333333333333,25.76,0
107,45.7,69.8466666666667,0
108,43.0333333333333,78.5299999999998,0
109,38.4333333333333,184.56,0
110,38.5166666666667,179.333333333333,0
111,48,169.736666666666,0
112,122.35,223.48,0
113,148.333333333333,216.656666666667,0
114,273.833333333333,233.536666666667,0
115,340.75,98.6433333333333,0
116,350.133333333333,223.873333333333,0
117,365.783333333333,113.673333333333,0
118,367.216666666667,163.406666666667,0
119,177.9,8.36666666666665,0
120,111.133333333333,6.61666666666666,0
121,124.75,4.6,0
122,112.366666666667,15.15,0
123,110.916666666667,6.11666666666667,0
124,110.733333333333,11.7833333333334,0
125,108.55,23.7666666666667,0
126,94.1666666666667,5.88333333333334,0
127,71.2,19.17,0
128,58.1999999999999,83.6466666666668,0
129,56.2833333333334,186.16,0
130,52.5333333333333,47.4133333333333,0
131,45.7,42.2866666666667,0
132,43.0333333333333,53.27,0
133,38.4333333333333,40.4333333333334,0
134,38.5166666666667,56.96,0
135,48,112.206666666667,0
136,122.35,151.283333333333,0
137,148.333333333333,24.3333333333333,0
138,273.833333333333,82.9933333333334,0
139,340.75,165.07,0
140,350.133333333333,287.666666666667,0
141,365.783333333333,68.9733333333335,0
142,367.216666666667,121.733333333333,0
143,177.9,114.506666666667,0
144,103.766666666667,27.6533333333334,0
145,132.95,21.1433333333334,0
146,128.016666666667,14.4666666666666,0
147,121.75,6.68666666666668,0
148,107.6,14.38,0
149,118.916666666667,43.3266666666667,0
150,86.6666666666666,14.6766666666667,0
151,53.9166666666666,18.07,0
152,53.2,80.51,0
153,58.0166666666667,103.4,0
154,61.2,149.11,0
155,66.6833333333334,171.846666666667,0
156,55.3333333333333,236.703333333333,0
157,56.8666666666667,292.433333333334,0
158,87.5166666666667,280.103333333333,0
159,70.1666666666667,264.93,0
160,125.45,118.243333333333,0
161,217.833333333333,114.866666666667,0
162,285.683333333333,151.956666666667,0
163,292.65,171.03,0
164,280.783333333333,216.103333333333,0
165,253.283333333333,156.5,0
166,276.75,125.86,0
167,202.283333333333,38.2266666666666,0
168,103.766666666667,22.2566666666666,0
169,132.95,21.3433333333333,0
170,128.016666666667,20.9533333333333,0
171,121.75,19.7466666666667,0
172,107.6,16.8366666666667,0
173,118.916666666667,22.3833333333334,0
174,86.6666666666666,14.6166666666667,0
