0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.064
9,0.268
10,0.47000000000000003
11,0.608
12,0.683
13,0.6920000000000001
14,0.637
15,0.501
16,0.322
17,0.113
18,0.001
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.092
33,0.34
34,0.551
35,0.686
36,0.739
37,0.747
38,0.6940000000000001
39,0.559
40,0.377
41,0.145
42,0.001
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.093
57,0.338
58,0.544
59,0.674
60,0.715
61,0.723
62,0.67
63,0.551
64,0.37
65,0.14200000000000002
66,0.001
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.096
81,0.342
82,0.545
83,0.672
84,0.755
85,0.758
86,0.7030000000000001
87,0.598
88,0.42
89,0.179
90,0.002
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.097
105,0.34400000000000003
106,0.545
107,0.668
108,0.704
109,0.711
110,0.657
111,0.54
112,0.356
113,0.13
114,0.001
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.09
129,0.326
130,0.528
131,0.66
132,0.74
133,0.744
134,0.6910000000000001
135,0.598
136,0.425
137,0.189
138,0.003
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.134
153,0.401
154,0.605
155,0.738
156,0.812
157,0.808
158,0.75
159,0.625
160,0.464
161,0.224
162,0.005
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.17500000000000002
177,0.455
178,0.655
179,0.777
180,0.835
181,0.84
182,0.787
183,0.672
184,0.491
185,0.234
186,0.006
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.162
201,0.434
202,0.632
203,0.756
204,0.8240000000000001
205,0.8280000000000001
206,0.774
207,0.661
208,0.482
209,0.229
210,0.006
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.151
225,0.419
226,0.617
227,0.738
228,0.796
229,0.802
230,0.749
231,0.635
232,0.454
233,0.203
234,0.004
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.145
249,0.41100000000000003
250,0.609
251,0.729
252,0.797
253,0.799
254,0.745
255,0.633
256,0.452
257,0.20400000000000001
258,0.005
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.145
273,0.40900000000000003
274,0.608
275,0.731
276,0.797
277,0.802
278,0.751
279,0.645
280,0.467
281,0.217
282,0.006
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.156
297,0.419
298,0.615
299,0.736
300,0.809
301,0.8140000000000001
302,0.761
303,0.66
304,0.485
305,0.23600000000000002
306,0.008
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.166
321,0.422
322,0.612
323,0.729
324,0.797
325,0.802
326,0.749
327,0.631
328,0.452
329,0.20600000000000002
330,0.006
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.124
345,0.374
346,0.5720000000000001
347,0.7000000000000001
348,0.781
349,0.785
350,0.733
351,0.628
352,0.451
353,0.20700000000000002
354,0.006
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,0.08
369,0.26
370,0.516
371,0.639
372,0.724
373,0.712
374,0.64
375,0.498
376,0.342
377,0.14400000000000002
378,0.003
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,0.133
393,0.39
394,0.592
395,0.723
396,0.792
397,0.798
398,0.746
399,0.649
400,0.47100000000000003
401,0.222
402,0.008
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.19
417,0.456
418,0.65
419,0.775
420,0.847
421,0.85
422,0.796
423,0.685
424,0.506
425,0.253
426,0.011
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.189
441,0.456
442,0.65
443,0.774
444,0.8210000000000001
445,0.8250000000000001
446,0.771
447,0.662
448,0.48
449,0.227
450,0.009000000000000001
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.19
465,0.458
466,0.652
467,0.775
468,0.841
469,0.845
470,0.792
471,0.676
472,0.495
473,0.241
474,0.011
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,0.0
488,0.196
489,0.46
490,0.648
491,0.765
492,0.8220000000000001
493,0.8240000000000001
494,0.769
495,0.654
496,0.47300000000000003
497,0.223
498,0.009000000000000001
499,0.0
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,0.0
509,0.0
510,0.0
511,0.0
512,0.169
513,0.43
514,0.621
515,0.739
516,0.787
517,0.76
518,0.661
519,0.542
520,0.40700000000000003
521,0.179
522,0.007
523,0.0
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,0.0
534,0.0
535,0.0
536,0.186
537,0.445
538,0.636
539,0.757
540,0.8160000000000001
541,0.8190000000000001
542,0.767
543,0.642
544,0.461
545,0.214
546,0.01
