0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.075
9,0.297
10,0.502
11,0.635
12,0.749
13,0.761
14,0.716
15,0.621
16,0.448
17,0.20400000000000001
18,0.003
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.171
33,0.454
34,0.654
35,0.777
36,0.84
37,0.842
38,0.789
39,0.673
40,0.498
41,0.249
42,0.006
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.177
57,0.456
58,0.653
59,0.772
60,0.8190000000000001
61,0.8240000000000001
62,0.769
63,0.658
64,0.47700000000000004
65,0.223
66,0.004
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.14200000000000002
81,0.417
82,0.622
83,0.741
84,0.8160000000000001
85,0.8190000000000001
86,0.766
87,0.649
88,0.468
89,0.215
90,0.004
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.163
105,0.44
106,0.64
107,0.76
108,0.812
109,0.8170000000000001
110,0.764
111,0.654
112,0.47500000000000003
113,0.224
114,0.005
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.154
129,0.432
130,0.634
131,0.754
132,0.8220000000000001
133,0.8270000000000001
134,0.775
135,0.666
136,0.488
137,0.23700000000000002
138,0.006
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.164
153,0.445
154,0.649
155,0.771
156,0.8270000000000001
157,0.8300000000000001
158,0.776
159,0.659
160,0.48
161,0.228
162,0.005
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.178
177,0.452
178,0.648
179,0.765
180,0.8230000000000001
181,0.8250000000000001
182,0.772
183,0.666
184,0.488
185,0.23800000000000002
186,0.006
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.17500000000000002
201,0.44
202,0.631
203,0.747
204,0.808
205,0.811
206,0.759
207,0.639
208,0.461
209,0.214
210,0.005
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.161
225,0.426
226,0.62
227,0.738
228,0.793
229,0.797
230,0.744
231,0.635
232,0.459
233,0.213
234,0.005
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.167
249,0.428
250,0.618
251,0.733
252,0.793
253,0.795
254,0.743
255,0.621
256,0.446
257,0.20500000000000002
258,0.005
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.149
273,0.404
274,0.594
275,0.713
276,0.777
277,0.78
278,0.727
279,0.627
280,0.453
281,0.211
282,0.006
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.127
297,0.376
298,0.5660000000000001
299,0.686
300,0.759
301,0.763
302,0.709
303,0.587
304,0.40800000000000003
305,0.169
306,0.003
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.11
321,0.354
322,0.555
323,0.682
324,0.733
325,0.737
326,0.681
327,0.579
328,0.398
329,0.16
330,0.003
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.085
345,0.305
346,0.503
347,0.638
348,0.744
349,0.75
350,0.6940000000000001
351,0.594
352,0.393
353,0.153
354,0.004
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,0.06
369,0.211
370,0.376
371,0.513
372,0.616
373,0.63
374,0.578
375,0.454
376,0.28600000000000003
377,0.112
378,0.003
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,0.114
393,0.359
394,0.556
395,0.682
396,0.768
397,0.771
398,0.715
399,0.615
400,0.432
401,0.187
402,0.005
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.088
417,0.311
418,0.523
419,0.664
420,0.799
421,0.809
422,0.759
423,0.649
424,0.465
425,0.211
426,0.007
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.178
441,0.449
442,0.648
443,0.774
444,0.841
445,0.844
446,0.79
447,0.684
448,0.503
449,0.251
450,0.012
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.225
465,0.493
466,0.685
467,0.803
468,0.865
469,0.868
470,0.8160000000000001
471,0.7000000000000001
472,0.522
473,0.27
474,0.015
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,0.0
488,0.23
489,0.495
490,0.683
491,0.795
492,0.8290000000000001
493,0.836
494,0.786
495,0.68
496,0.501
497,0.253
498,0.013000000000000001
499,0.0
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,0.0
509,0.0
510,0.0
511,0.0
512,0.213
513,0.48
514,0.671
515,0.788
516,0.848
517,0.852
518,0.8
519,0.6900000000000001
520,0.513
521,0.265
522,0.016
523,0.0
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,0.0
534,0.0
535,0.0
536,0.227
537,0.49
538,0.678
539,0.79
540,0.85
541,0.853
542,0.802
543,0.6910000000000001
544,0.515
545,0.268
546,0.017
547,0.0
548,0.0
