0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.166
9,0.443
10,0.643
11,0.766
12,0.833
13,0.838
14,0.785
15,0.677
16,0.499
17,0.248
18,0.005
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.191
33,0.468
34,0.665
35,0.785
36,0.847
37,0.851
38,0.798
39,0.685
40,0.507
41,0.255
42,0.006
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.197
57,0.47400000000000003
58,0.672
59,0.792
60,0.854
61,0.856
62,0.803
63,0.6930000000000001
64,0.515
65,0.264
66,0.007
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.168
81,0.441
82,0.641
83,0.762
84,0.8290000000000001
85,0.834
86,0.783
87,0.676
88,0.5
89,0.252
90,0.006
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.178
105,0.453
106,0.652
107,0.771
108,0.833
109,0.838
110,0.786
111,0.676
112,0.498
113,0.248
114,0.006
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.189
129,0.463
130,0.66
131,0.777
132,0.839
133,0.842
134,0.788
135,0.671
136,0.493
137,0.244
138,0.006
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.181
153,0.45
154,0.646
155,0.763
156,0.8230000000000001
157,0.8240000000000001
158,0.77
159,0.662
160,0.485
161,0.23700000000000002
162,0.006
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.17400000000000002
177,0.443
178,0.639
179,0.757
180,0.8270000000000001
181,0.8300000000000001
182,0.777
183,0.668
184,0.491
185,0.241
186,0.006
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.197
201,0.47100000000000003
202,0.667
203,0.784
204,0.844
205,0.847
206,0.794
207,0.685
208,0.509
209,0.257
210,0.008
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.21
225,0.482
226,0.676
227,0.79
228,0.849
229,0.849
230,0.794
231,0.686
232,0.51
233,0.262
234,0.009000000000000001
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.2
249,0.466
250,0.657
251,0.771
252,0.8310000000000001
253,0.8310000000000001
254,0.776
255,0.651
256,0.47100000000000003
257,0.222
258,0.006
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.151
273,0.40700000000000003
274,0.6000000000000001
275,0.718
276,0.796
277,0.799
278,0.747
279,0.647
280,0.47400000000000003
281,0.229
282,0.007
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.128
297,0.372
298,0.559
299,0.6900000000000001
300,0.786
301,0.79
302,0.738
303,0.624
304,0.449
305,0.20600000000000002
306,0.005
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.13
321,0.327
322,0.502
323,0.711
324,0.793
325,0.802
326,0.748
327,0.65
328,0.46900000000000003
329,0.203
330,0.003
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.127
345,0.395
346,0.606
347,0.738
348,0.841
349,0.846
350,0.794
351,0.679
352,0.499
353,0.245
354,0.009000000000000001
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,0.209
369,0.47800000000000004
370,0.672
371,0.789
372,0.852
373,0.852
374,0.798
375,0.6920000000000001
376,0.515
377,0.265
378,0.012
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,0.20600000000000002
393,0.466
394,0.654
395,0.77
396,0.8320000000000001
397,0.834
398,0.78
399,0.669
400,0.492
401,0.243
402,0.01
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.14400000000000002
417,0.402
418,0.6000000000000001
419,0.724
420,0.796
421,0.801
422,0.749
423,0.634
424,0.456
425,0.21
426,0.007
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.148
441,0.399
442,0.621
443,0.759
444,0.8290000000000001
445,0.8310000000000001
446,0.779
447,0.671
448,0.493
449,0.214
450,0.008
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.196
465,0.449
466,0.644
467,0.759
468,0.8230000000000001
469,0.8250000000000001
470,0.77
471,0.648
472,0.464
473,0.219
474,0.01
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,0.0
488,0.181
489,0.41600000000000004
490,0.592
491,0.71
492,0.77
493,0.795
494,0.6960000000000001
495,0.5730000000000001
496,0.438
497,0.216
498,0.011
499,0.0
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,0.0
509,0.0
510,0.0
511,0.0
512,0.147
513,0.388
514,0.599
515,0.721
516,0.801
517,0.805
518,0.753
519,0.642
520,0.466
521,0.223
522,0.01
523,0.0
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,0.0
534,0.0
535,0.0
536,0.131
537,0.34
538,0.516
539,0.662
540,0.723
541,0.6970000000000001
542,0.659
543,0.541
